HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0001317,abnormal cerebellum morphology,TMEM231,orphadata,ORPHA:2318
HP:0001317,abnormal cerebellum morphology,NSD2,orphadata,ORPHA:280
HP:0001317,abnormal cerebellum morphology,ERCC8,orphadata,ORPHA:90324
HP:0001317,abnormal cerebellum morphology,SOX11,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,WARS2,orphadata,ORPHA:572798
HP:0001317,abnormal cerebellum morphology,FKRP,orphadata,ORPHA:370980
HP:0001317,abnormal cerebellum morphology,ACY1,orphadata,ORPHA:137754
HP:0001317,abnormal cerebellum morphology,VPS11,orphadata,ORPHA:466934
HP:0001317,abnormal cerebellum morphology,ASXL1,orphadata,ORPHA:97297
HP:0001317,abnormal cerebellum morphology,PPP2R1A,orphadata,ORPHA:457284
HP:0001317,abnormal cerebellum morphology,IFRD1,orphadata,ORPHA:98771
HP:0001317,abnormal cerebellum morphology,DARS2,orphadata,ORPHA:137898
HP:0001317,abnormal cerebellum morphology,CDH23,orphadata,ORPHA:231169
HP:0001317,abnormal cerebellum morphology,FGF8,orphadata,ORPHA:280195
HP:0001317,abnormal cerebellum morphology,B9D1,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,FKTN,orphadata,ORPHA:899
HP:0001317,abnormal cerebellum morphology,BEAN1,orphadata,ORPHA:217012
HP:0001317,abnormal cerebellum morphology,ADGRG1,orphadata,ORPHA:101070
HP:0001317,abnormal cerebellum morphology,SOX2,orphadata,ORPHA:3157
HP:0001317,abnormal cerebellum morphology,BMP4,orphadata,ORPHA:139471
HP:0001317,abnormal cerebellum morphology,AKT1,orphadata,ORPHA:201
HP:0001317,abnormal cerebellum morphology,STXBP1,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,PDHB,orphadata,ORPHA:255138
HP:0001317,abnormal cerebellum morphology,INPP5E,orphadata,ORPHA:1454
HP:0001317,abnormal cerebellum morphology,ERLIN1,orphadata,ORPHA:401785
HP:0001317,abnormal cerebellum morphology,CC2D2A,orphadata,ORPHA:1454
HP:0001317,abnormal cerebellum morphology,B3GALNT2,orphadata,ORPHA:899
HP:0001317,abnormal cerebellum morphology,DPF2,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,ERCC3,orphadata,ORPHA:33364
HP:0001317,abnormal cerebellum morphology,ATP6V0A2,orphadata,ORPHA:2834
HP:0001317,abnormal cerebellum morphology,CEP120,orphadata,ORPHA:220493
HP:0001317,abnormal cerebellum morphology,STT3A,orphadata,ORPHA:370921
HP:0001317,abnormal cerebellum morphology,PNKP,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,MGME1,orphadata,ORPHA:352447
HP:0001317,abnormal cerebellum morphology,KCNJ10,orphadata,ORPHA:199343
HP:0001317,abnormal cerebellum morphology,PCNA,orphadata,ORPHA:438134
HP:0001317,abnormal cerebellum morphology,ZEB2,orphadata,ORPHA:261537
HP:0001317,abnormal cerebellum morphology,GDF6,orphadata,ORPHA:65
HP:0001317,abnormal cerebellum morphology,POMT1,orphadata,ORPHA:370959
HP:0001317,abnormal cerebellum morphology,WASHC5,orphadata,ORPHA:7
HP:0001317,abnormal cerebellum morphology,TBCE,orphadata,ORPHA:496756
HP:0001317,abnormal cerebellum morphology,DOK7,orphadata,ORPHA:994
HP:0001317,abnormal cerebellum morphology,GJB2,orphadata,ORPHA:477
HP:0001317,abnormal cerebellum morphology,BCAP31,orphadata,ORPHA:369939
HP:0001317,abnormal cerebellum morphology,KRAS,orphadata,ORPHA:2612
HP:0001317,abnormal cerebellum morphology,PDHA1,orphadata,ORPHA:79243
HP:0001317,abnormal cerebellum morphology,ERF,orphadata,ORPHA:207
HP:0001317,abnormal cerebellum morphology,USH1C,orphadata,ORPHA:231169
HP:0001317,abnormal cerebellum morphology,TMEM231,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,PCDH15,orphadata,ORPHA:231169
HP:0001317,abnormal cerebellum morphology,NEUROD2,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,HDAC6,orphadata,ORPHA:163966
HP:0001317,abnormal cerebellum morphology,TMEM107,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,PI4KA,orphadata,ORPHA:98889
HP:0001317,abnormal cerebellum morphology,POMGNT2,orphadata,ORPHA:899
HP:0001317,abnormal cerebellum morphology,KCTD7,orphadata,ORPHA:263516
HP:0001317,abnormal cerebellum morphology,TMEM138,orphadata,ORPHA:2318
HP:0001317,abnormal cerebellum morphology,PRRX1,orphadata,ORPHA:990
HP:0001317,abnormal cerebellum morphology,ARSI,orphadata,ORPHA:401815
HP:0001317,abnormal cerebellum morphology,SETBP1,orphadata,ORPHA:798
HP:0001317,abnormal cerebellum morphology,SCN1B,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,TCTN1,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,DAG1,orphadata,ORPHA:370997
HP:0001317,abnormal cerebellum morphology,SMARCC2,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,CBY1,orphadata,ORPHA:475
HP:0001317,abnormal cerebellum morphology,NIPBL,orphadata,ORPHA:199
HP:0001317,abnormal cerebellum morphology,VAC14,orphadata,ORPHA:3472
HP:0001317,abnormal cerebellum morphology,TMCO1,orphadata,ORPHA:1394
HP:0001317,abnormal cerebellum morphology,OPA1,orphadata,ORPHA:98673
HP:0001317,abnormal cerebellum morphology,DHCR7,orphadata,ORPHA:818
HP:0001317,abnormal cerebellum morphology,VANGL1,orphadata,ORPHA:3027
HP:0001317,abnormal cerebellum morphology,NUP88,orphadata,ORPHA:994
HP:0001317,abnormal cerebellum morphology,ATAD3A,orphadata,ORPHA:496790
HP:0001317,abnormal cerebellum morphology,CC2D2A,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,LAMA1,orphadata,ORPHA:370022
HP:0001317,abnormal cerebellum morphology,PPP1R15B,orphadata,ORPHA:391408
HP:0001317,abnormal cerebellum morphology,CPT2,orphadata,ORPHA:228308
HP:0001317,abnormal cerebellum morphology,PTCH1,orphadata,ORPHA:77301
HP:0001317,abnormal cerebellum morphology,ATXN7,orphadata,ORPHA:94147
HP:0001317,abnormal cerebellum morphology,TBP,orphadata,ORPHA:98759
HP:0001317,abnormal cerebellum morphology,CSPP1,orphadata,ORPHA:397715
HP:0001317,abnormal cerebellum morphology,IBA57,orphadata,ORPHA:468661
HP:0001317,abnormal cerebellum morphology,TMEM231,orphadata,ORPHA:2752
HP:0001317,abnormal cerebellum morphology,POMT2,orphadata,ORPHA:370968
HP:0001317,abnormal cerebellum morphology,ATP6V1A,orphadata,ORPHA:357074
HP:0001317,abnormal cerebellum morphology,NCF1,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,SYNE1,orphadata,ORPHA:88644
HP:0001317,abnormal cerebellum morphology,FDXR,orphadata,ORPHA:543470
HP:0001317,abnormal cerebellum morphology,VHL,orphadata,ORPHA:892
HP:0001317,abnormal cerebellum morphology,KLLN,orphadata,ORPHA:201
HP:0001317,abnormal cerebellum morphology,CASK,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,ATP1A2,orphadata,ORPHA:569
HP:0001317,abnormal cerebellum morphology,FKRP,orphadata,ORPHA:588
HP:0001317,abnormal cerebellum morphology,KATNIP,orphadata,ORPHA:475
HP:0001317,abnormal cerebellum morphology,ATXN8OS,orphadata,ORPHA:98760
HP:0001317,abnormal cerebellum morphology,KCND3,orphadata,ORPHA:98772
HP:0001317,abnormal cerebellum morphology,BRF1,orphadata,ORPHA:444072
HP:0001317,abnormal cerebellum morphology,NGLY1,orphadata,ORPHA:404454
HP:0001317,abnormal cerebellum morphology,TWNK,orphadata,ORPHA:70595
HP:0001317,abnormal cerebellum morphology,FGFR2,orphadata,ORPHA:93260
HP:0001317,abnormal cerebellum morphology,ANO10,orphadata,ORPHA:284289
HP:0001317,abnormal cerebellum morphology,WAC,orphadata,ORPHA:284169
HP:0001317,abnormal cerebellum morphology,PIGP,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,TMEM237,orphadata,ORPHA:475
HP:0001317,abnormal cerebellum morphology,AHCY,orphadata,ORPHA:88618
HP:0001317,abnormal cerebellum morphology,ALG3,orphadata,ORPHA:79321
HP:0001317,abnormal cerebellum morphology,CP,orphadata,ORPHA:48818
HP:0001317,abnormal cerebellum morphology,LAMA2,orphadata,ORPHA:258
HP:0001317,abnormal cerebellum morphology,MBTPS2,orphadata,ORPHA:2273
HP:0001317,abnormal cerebellum morphology,ATP6V1B2,orphadata,ORPHA:79500
HP:0001317,abnormal cerebellum morphology,CSPP1,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,ITPR1,orphadata,ORPHA:98769
HP:0001317,abnormal cerebellum morphology,STAG2,orphadata,ORPHA:521258
HP:0001317,abnormal cerebellum morphology,SLC39A14,orphadata,ORPHA:521406
HP:0001317,abnormal cerebellum morphology,GLI2,orphadata,ORPHA:2162
HP:0001317,abnormal cerebellum morphology,KDM1A,orphadata,ORPHA:477993
HP:0001317,abnormal cerebellum morphology,CACNA1G,orphadata,ORPHA:458803
HP:0001317,abnormal cerebellum morphology,ATXN8,orphadata,ORPHA:98760
HP:0001317,abnormal cerebellum morphology,MYMK,orphadata,ORPHA:1358
HP:0001317,abnormal cerebellum morphology,RPGRIP1L,orphadata,ORPHA:220497
HP:0001317,abnormal cerebellum morphology,SHH,orphadata,ORPHA:2162
HP:0001317,abnormal cerebellum morphology,PRKCG,orphadata,ORPHA:98763
HP:0001317,abnormal cerebellum morphology,MTHFR,orphadata,ORPHA:563612
HP:0001317,abnormal cerebellum morphology,SLC25A22,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,GTF2E2,orphadata,ORPHA:33364
HP:0001317,abnormal cerebellum morphology,ATP6V1E1,orphadata,ORPHA:357074
HP:0001317,abnormal cerebellum morphology,GJB6,orphadata,ORPHA:477
HP:0001317,abnormal cerebellum morphology,SMARCD1,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,RPE65,orphadata,ORPHA:65
HP:0001317,abnormal cerebellum morphology,PIGG,orphadata,ORPHA:280
HP:0001317,abnormal cerebellum morphology,TBC1D24,orphadata,ORPHA:352582
HP:0001317,abnormal cerebellum morphology,ATP1A3,orphadata,ORPHA:71517
HP:0001317,abnormal cerebellum morphology,GPC3,orphadata,ORPHA:373
HP:0001317,abnormal cerebellum morphology,DNAJC30,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,SOX3,orphadata,ORPHA:3157
HP:0001317,abnormal cerebellum morphology,MINPP1,orphadata,ORPHA:284339
HP:0001317,abnormal cerebellum morphology,TMEM67,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,MYO7A,orphadata,ORPHA:231178
HP:0001317,abnormal cerebellum morphology,LEMD3,orphadata,ORPHA:94063
HP:0001317,abnormal cerebellum morphology,FA2H,orphadata,ORPHA:329308
HP:0001317,abnormal cerebellum morphology,SMARCE1,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,DPM2,orphadata,ORPHA:329178
HP:0001317,abnormal cerebellum morphology,MRE11,orphadata,ORPHA:251347
HP:0001317,abnormal cerebellum morphology,ATP13A2,orphadata,ORPHA:513436
HP:0001317,abnormal cerebellum morphology,GPAA1,orphadata,ORPHA:529665
HP:0001317,abnormal cerebellum morphology,TUBB3,orphadata,ORPHA:300570
HP:0001317,abnormal cerebellum morphology,CLN5,orphadata,ORPHA:228360
HP:0001317,abnormal cerebellum morphology,NOTCH3,orphadata,ORPHA:2789
HP:0001317,abnormal cerebellum morphology,LARGE1,orphadata,ORPHA:370968
HP:0001317,abnormal cerebellum morphology,CREBBP,orphadata,ORPHA:353281
HP:0001317,abnormal cerebellum morphology,ARX,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,KIF1C,orphadata,ORPHA:397946
HP:0001317,abnormal cerebellum morphology,CREBBP,orphadata,ORPHA:353277
HP:0001317,abnormal cerebellum morphology,CIB2,orphadata,ORPHA:231169
HP:0001317,abnormal cerebellum morphology,FGFR1,orphadata,ORPHA:2162
HP:0001317,abnormal cerebellum morphology,PIK3CA,orphadata,ORPHA:60040
HP:0001317,abnormal cerebellum morphology,IMPDH1,orphadata,ORPHA:65
HP:0001317,abnormal cerebellum morphology,PDHX,orphadata,ORPHA:255182
HP:0001317,abnormal cerebellum morphology,TMEM216,orphadata,ORPHA:2318
HP:0001317,abnormal cerebellum morphology,GNAO1,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,PROP1,orphadata,ORPHA:226307
HP:0001317,abnormal cerebellum morphology,NFIX,orphadata,ORPHA:561
HP:0001317,abnormal cerebellum morphology,CARS2,orphadata,ORPHA:477774
HP:0001317,abnormal cerebellum morphology,PAFAH1B1,orphadata,ORPHA:95232
HP:0001317,abnormal cerebellum morphology,POMT1,orphadata,ORPHA:899
HP:0001317,abnormal cerebellum morphology,SLC9A6,orphadata,ORPHA:85278
HP:0001317,abnormal cerebellum morphology,NDP,orphadata,ORPHA:649
HP:0001317,abnormal cerebellum morphology,MUSK,orphadata,ORPHA:994
HP:0001317,abnormal cerebellum morphology,SEMA3E,orphadata,ORPHA:138
HP:0001317,abnormal cerebellum morphology,SMARCE1,orphadata,ORPHA:2495
HP:0001317,abnormal cerebellum morphology,TECPR2,orphadata,ORPHA:320385
HP:0001317,abnormal cerebellum morphology,ATXN3,orphadata,ORPHA:276238
HP:0001317,abnormal cerebellum morphology,TRIM8,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,AHI1,orphadata,ORPHA:475
HP:0001317,abnormal cerebellum morphology,TRNE,orphadata,ORPHA:225
HP:0001317,abnormal cerebellum morphology,AP1S2,orphadata,ORPHA:85335
HP:0001317,abnormal cerebellum morphology,FKBP6,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,SPTBN2,orphadata,ORPHA:98766
HP:0001317,abnormal cerebellum morphology,BCL7B,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,USP9X,orphadata,ORPHA:480880
HP:0001317,abnormal cerebellum morphology,TMEM67,orphadata,ORPHA:1454
HP:0001317,abnormal cerebellum morphology,POLR3A,orphadata,ORPHA:447896
HP:0001317,abnormal cerebellum morphology,TCTN3,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,OPA3,orphadata,ORPHA:67036
HP:0001317,abnormal cerebellum morphology,FKRP,orphadata,ORPHA:370968
HP:0001317,abnormal cerebellum morphology,FTL,orphadata,ORPHA:157846
HP:0001317,abnormal cerebellum morphology,FGFR2,orphadata,ORPHA:93259
HP:0001317,abnormal cerebellum morphology,RPGRIP1,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,ERCC2,orphadata,ORPHA:33364
HP:0001317,abnormal cerebellum morphology,ALG12,orphadata,ORPHA:79324
HP:0001317,abnormal cerebellum morphology,CIZ1,orphadata,ORPHA:420492
HP:0001317,abnormal cerebellum morphology,ALG9,orphadata,ORPHA:79328
HP:0001317,abnormal cerebellum morphology,RPS6KA3,orphadata,ORPHA:192
HP:0001317,abnormal cerebellum morphology,SC5D,orphadata,ORPHA:46059
HP:0001317,abnormal cerebellum morphology,KIF7,orphadata,ORPHA:2754
HP:0001317,abnormal cerebellum morphology,DMXL2,orphadata,ORPHA:453533
HP:0001317,abnormal cerebellum morphology,SIGMAR1,orphadata,ORPHA:300605
HP:0001317,abnormal cerebellum morphology,CLDN3,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,COG5,orphadata,ORPHA:263487
HP:0001317,abnormal cerebellum morphology,TMEM237,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,TCTN2,orphadata,ORPHA:475
HP:0001317,abnormal cerebellum morphology,KIF7,orphadata,ORPHA:36
HP:0001317,abnormal cerebellum morphology,SDHC,orphadata,ORPHA:201
HP:0001317,abnormal cerebellum morphology,ARID2,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,PDGFB,orphadata,ORPHA:2495
HP:0001317,abnormal cerebellum morphology,TSEN15,orphadata,ORPHA:2524
HP:0001317,abnormal cerebellum morphology,LARGE1,orphadata,ORPHA:588
HP:0001317,abnormal cerebellum morphology,SAMD9L,orphadata,ORPHA:2585
HP:0001317,abnormal cerebellum morphology,GMPPB,orphadata,ORPHA:370959
HP:0001317,abnormal cerebellum morphology,GPC4,orphadata,ORPHA:373
HP:0001317,abnormal cerebellum morphology,TGM6,orphadata,ORPHA:276193
HP:0001317,abnormal cerebellum morphology,CDC42,orphadata,ORPHA:487796
HP:0001317,abnormal cerebellum morphology,RAC1,orphadata,ORPHA:500159
HP:0001317,abnormal cerebellum morphology,GPKOW,orphadata,ORPHA:2570
HP:0001317,abnormal cerebellum morphology,AFG3L2,orphadata,ORPHA:313772
HP:0001317,abnormal cerebellum morphology,MAN2B1,orphadata,ORPHA:309288
HP:0001317,abnormal cerebellum morphology,DAB1,orphadata,ORPHA:363710
HP:0001317,abnormal cerebellum morphology,PEX6,orphadata,ORPHA:95433
HP:0001317,abnormal cerebellum morphology,COQ8A,orphadata,ORPHA:139485
HP:0001317,abnormal cerebellum morphology,SMARCB1,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,LCA5,orphadata,ORPHA:65
HP:0001317,abnormal cerebellum morphology,MYOD1,orphadata,ORPHA:994
HP:0001317,abnormal cerebellum morphology,LRAT,orphadata,ORPHA:65
HP:0001317,abnormal cerebellum morphology,SPG21,orphadata,ORPHA:101001
HP:0001317,abnormal cerebellum morphology,PRRT2,orphadata,ORPHA:569
HP:0001317,abnormal cerebellum morphology,MARS2,orphadata,ORPHA:314603
HP:0001317,abnormal cerebellum morphology,SOX4,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,SALL1,orphadata,ORPHA:857
HP:0001317,abnormal cerebellum morphology,PCYT1A,orphadata,ORPHA:65
HP:0001317,abnormal cerebellum morphology,USF3,orphadata,ORPHA:201
HP:0001317,abnormal cerebellum morphology,RTEL1,orphadata,ORPHA:3322
HP:0001317,abnormal cerebellum morphology,PACS1,orphadata,ORPHA:329224
HP:0001317,abnormal cerebellum morphology,TMEM270,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,ARNT2,orphadata,ORPHA:3157
HP:0001317,abnormal cerebellum morphology,B4GALNT1,orphadata,ORPHA:101006
HP:0001317,abnormal cerebellum morphology,MAF,orphadata,ORPHA:1272
HP:0001317,abnormal cerebellum morphology,DKK 1.00,orphadata,ORPHA:268882
HP:0001317,abnormal cerebellum morphology,ERCC6,orphadata,ORPHA:90324
HP:0001317,abnormal cerebellum morphology,FBN1,orphadata,ORPHA:2462
HP:0001317,abnormal cerebellum morphology,CACNA1A,orphadata,ORPHA:569
HP:0001317,abnormal cerebellum morphology,NPHP3,orphadata,ORPHA:3032
HP:0001317,abnormal cerebellum morphology,NPHP1,orphadata,ORPHA:220497
HP:0001317,abnormal cerebellum morphology,RAB3GAP1,orphadata,ORPHA:2510
HP:0001317,abnormal cerebellum morphology,DNAJC3,orphadata,ORPHA:445062
HP:0001317,abnormal cerebellum morphology,FKRP,orphadata,ORPHA:899
HP:0001317,abnormal cerebellum morphology,NELFA,orphadata,ORPHA:280
HP:0001317,abnormal cerebellum morphology,RNF13,orphadata,ORPHA:544503
HP:0001317,abnormal cerebellum morphology,AP1S2,orphadata,ORPHA:1568
HP:0001317,abnormal cerebellum morphology,RFC2,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,COG8,orphadata,ORPHA:95428
HP:0001317,abnormal cerebellum morphology,OTX2,orphadata,ORPHA:990
HP:0001317,abnormal cerebellum morphology,DYNC2I1,orphadata,ORPHA:93271
HP:0001317,abnormal cerebellum morphology,CEP41,orphadata,ORPHA:220493
HP:0001317,abnormal cerebellum morphology,AP4E1,orphadata,ORPHA:280763
HP:0001317,abnormal cerebellum morphology,PTF1A,orphadata,ORPHA:65288
HP:0001317,abnormal cerebellum morphology,TPP1,orphadata,ORPHA:284324
HP:0001317,abnormal cerebellum morphology,TRAF7,orphadata,ORPHA:2495
HP:0001317,abnormal cerebellum morphology,MORC2,orphadata,ORPHA:466768
HP:0001317,abnormal cerebellum morphology,ARID1A,orphadata,ORPHA:1465
HP:0001317,abnormal cerebellum morphology,WDR73,orphadata,ORPHA:83472
HP:0001317,abnormal cerebellum morphology,FIG4,orphadata,ORPHA:3472
HP:0001317,abnormal cerebellum morphology,ERCC1,orphadata,ORPHA:1466
HP:0001317,abnormal cerebellum morphology,SLC25A4,orphadata,ORPHA:254892
HP:0001317,abnormal cerebellum morphology,DMXL2,orphadata,ORPHA:1934
HP:0001317,abnormal cerebellum morphology,FOXH1,orphadata,ORPHA:280195
HP:0001317,abnormal cerebellum morphology,MAN1B1,orphadata,ORPHA:397941
HP:0001317,abnormal cerebellum morphology,FKRP,orphadata,ORPHA:370959
HP:0001317,abnormal cerebellum morphology,BAZ1B,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,SPG11,orphadata,ORPHA:300605
HP:0001317,abnormal cerebellum morphology,MKS1,orphadata,ORPHA:564
HP:0001317,abnormal cerebellum morphology,L2HGDH,orphadata,ORPHA:79314
HP:0001317,abnormal cerebellum morphology,ALG1,orphadata,ORPHA:79327
HP:0001317,abnormal cerebellum morphology,PLK4,orphadata,ORPHA:2518
HP:0001317,abnormal cerebellum morphology,DPM1,orphadata,ORPHA:79322
HP:0001317,abnormal cerebellum morphology,POMT2,orphadata,ORPHA:370959
HP:0001317,abnormal cerebellum morphology,GMPPB,orphadata,ORPHA:370968
HP:0001317,abnormal cerebellum morphology,LAT2,orphadata,ORPHA:904
HP:0001317,abnormal cerebellum morphology,CACNA1A,orphadata,ORPHA:97
HP:0001317,abnormal cerebellum morphology,SDHD,orphadata,ORPHA:201
HP:0001317,abnormal cerebellum morphology,POLR3A,orphadata,ORPHA:3455
HP:0001317,abnormal cerebellum morphology,OFD1,orphadata,ORPHA:2750
HP:0001317,abnormal cerebellum morphology,POLG2,orphadata,ORPHA:254892
HP:0001317,abnormal cerebellum morphology,GTF2H5,orphadata,ORPHA:33364
HP:0001317,abnormal cerebellum morphology,ODC1,orphadata,ORPHA:544488
HP:0001317,abnormal cerebellum morphology,DKC1,orphadata,ORPHA:3322
HP:0001317,abnormal cerebellum morphology,FA2H,orphadata,ORPHA:171629
