HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0002060,abnormal cerebral morphology,TELO2,mim2gene,OMIM:616954
HP:0002060,abnormal cerebral morphology,CRADD,mim2gene,OMIM:614499
HP:0002060,abnormal cerebral morphology,GBA,mim2gene,OMIM:168600
HP:0002060,abnormal cerebral morphology,EARS2,mim2gene,OMIM:614924
HP:0002060,abnormal cerebral morphology,SARS1,mim2gene,OMIM:617709
HP:0002060,abnormal cerebral morphology,GPC3,mim2gene,OMIM:312870
HP:0002060,abnormal cerebral morphology,PPP2R2B,mim2gene,OMIM:604326
HP:0002060,abnormal cerebral morphology,ARX,mim2gene,OMIM:300004
HP:0002060,abnormal cerebral morphology,TMX2,mim2gene,OMIM:618730
HP:0002060,abnormal cerebral morphology,OTUD5,mim2gene,OMIM:301056
HP:0002060,abnormal cerebral morphology,MUC1,mim2gene,OMIM:174000
HP:0002060,abnormal cerebral morphology,ERCC6L2,mim2gene,OMIM:615715
HP:0002060,abnormal cerebral morphology,SOX4,mim2gene,OMIM:618506
HP:0002060,abnormal cerebral morphology,NSD1,mim2gene,OMIM:117550
HP:0002060,abnormal cerebral morphology,FAM111A,mim2gene,OMIM:127000
HP:0002060,abnormal cerebral morphology,CLTC,mim2gene,OMIM:617854
HP:0002060,abnormal cerebral morphology,TREX1,mim2gene,OMIM:225750
HP:0002060,abnormal cerebral morphology,NALCN,mim2gene,OMIM:615419
HP:0002060,abnormal cerebral morphology,CYP2U1,mim2gene,OMIM:615030
HP:0002060,abnormal cerebral morphology,FBXL3,mim2gene,OMIM:606220
HP:0002060,abnormal cerebral morphology,REPS1,mim2gene,OMIM:617916
HP:0002060,abnormal cerebral morphology,MYCN,mim2gene,OMIM:164280
HP:0002060,abnormal cerebral morphology,ZNF462,mim2gene,OMIM:618619
HP:0002060,abnormal cerebral morphology,TINF2,mim2gene,OMIM:613990
HP:0002060,abnormal cerebral morphology,PPP1R15B,mim2gene,OMIM:616817
HP:0002060,abnormal cerebral morphology,AMT,mim2gene,OMIM:605899
HP:0002060,abnormal cerebral morphology,MMADHC,mim2gene,OMIM:277410
HP:0002060,abnormal cerebral morphology,PLA2G6,mim2gene,OMIM:612953
HP:0002060,abnormal cerebral morphology,FMR1,mim2gene,OMIM:300623
HP:0002060,abnormal cerebral morphology,SP110,mim2gene,OMIM:235550
HP:0002060,abnormal cerebral morphology,TUBB4A,mim2gene,OMIM:612438
HP:0002060,abnormal cerebral morphology,ATAD1,mim2gene,OMIM:618011
HP:0002060,abnormal cerebral morphology,CENPF,mim2gene,OMIM:243605
HP:0002060,abnormal cerebral morphology,WDR37,mim2gene,OMIM:618652
HP:0002060,abnormal cerebral morphology,ATN1,mim2gene,OMIM:618494
HP:0002060,abnormal cerebral morphology,HEPACAM,mim2gene,OMIM:613926
HP:0002060,abnormal cerebral morphology,DDX3X,mim2gene,OMIM:300958
HP:0002060,abnormal cerebral morphology,GFM1,mim2gene,OMIM:609060
HP:0002060,abnormal cerebral morphology,LAMA2,mim2gene,OMIM:618138
HP:0002060,abnormal cerebral morphology,VRK1,mim2gene,OMIM:607596
HP:0002060,abnormal cerebral morphology,MTHFR,mim2gene,OMIM:236250
HP:0002060,abnormal cerebral morphology,POU3F3,mim2gene,OMIM:618604
HP:0002060,abnormal cerebral morphology,SLC2A1,mim2gene,OMIM:612126
HP:0002060,abnormal cerebral morphology,FANCF,mim2gene,OMIM:603467
HP:0002060,abnormal cerebral morphology,HFE,mim2gene,OMIM:104300
HP:0002060,abnormal cerebral morphology,CAMTA1,mim2gene,OMIM:614756
HP:0002060,abnormal cerebral morphology,ANKRD17,mim2gene,OMIM:619504
HP:0002060,abnormal cerebral morphology,GCSH,mim2gene,OMIM:605899
HP:0002060,abnormal cerebral morphology,CEP55,mim2gene,OMIM:236500
HP:0002060,abnormal cerebral morphology,ERCC5,mim2gene,OMIM:616570
HP:0002060,abnormal cerebral morphology,FGFR2,mim2gene,OMIM:123790
HP:0002060,abnormal cerebral morphology,COL11A1,mim2gene,OMIM:154780
HP:0002060,abnormal cerebral morphology,COL4A1,mim2gene,OMIM:618564
HP:0002060,abnormal cerebral morphology,GMPPB,mim2gene,OMIM:615350
HP:0002060,abnormal cerebral morphology,ATG7,mim2gene,OMIM:619422
HP:0002060,abnormal cerebral morphology,ARID1B,mim2gene,OMIM:135900
HP:0002060,abnormal cerebral morphology,TDP2,mim2gene,OMIM:616949
HP:0002060,abnormal cerebral morphology,ARX,mim2gene,OMIM:300215
HP:0002060,abnormal cerebral morphology,PCCA,mim2gene,OMIM:606054
HP:0002060,abnormal cerebral morphology,ASXL1,mim2gene,OMIM:605039
HP:0002060,abnormal cerebral morphology,SPG11,mim2gene,OMIM:616668
HP:0002060,abnormal cerebral morphology,NALCN,mim2gene,OMIM:616266
HP:0002060,abnormal cerebral morphology,AP4S1,mim2gene,OMIM:614067
HP:0002060,abnormal cerebral morphology,DYNC1H1,mim2gene,OMIM:614563
HP:0002060,abnormal cerebral morphology,YME1L1,mim2gene,OMIM:617302
HP:0002060,abnormal cerebral morphology,TUBA1A,mim2gene,OMIM:611603
HP:0002060,abnormal cerebral morphology,KIF7,mim2gene,OMIM:614120
HP:0002060,abnormal cerebral morphology,L1CAM,mim2gene,OMIM:307000
HP:0002060,abnormal cerebral morphology,SLC1A4,mim2gene,OMIM:616657
HP:0002060,abnormal cerebral morphology,RBM8A,mim2gene,OMIM:274000
HP:0002060,abnormal cerebral morphology,TSEN54,mim2gene,OMIM:277470
HP:0002060,abnormal cerebral morphology,BCAP31,mim2gene,OMIM:300475
HP:0002060,abnormal cerebral morphology,AUH,mim2gene,OMIM:250950
HP:0002060,abnormal cerebral morphology,RNPC3,mim2gene,OMIM:618160
HP:0002060,abnormal cerebral morphology,WDR26,mim2gene,OMIM:617616
HP:0002060,abnormal cerebral morphology,PUF60,mim2gene,OMIM:615583
HP:0002060,abnormal cerebral morphology,VAMP2,mim2gene,OMIM:618760
HP:0002060,abnormal cerebral morphology,WWOX,mim2gene,OMIM:616211
HP:0002060,abnormal cerebral morphology,NSD2,mim2gene,OMIM:194190
HP:0002060,abnormal cerebral morphology,LRRK2,mim2gene,OMIM:607060
HP:0002060,abnormal cerebral morphology,PIGG,mim2gene,OMIM:616917
HP:0002060,abnormal cerebral morphology,PET100,mim2gene,OMIM:619055
HP:0002060,abnormal cerebral morphology,YIF1B,mim2gene,OMIM:619125
HP:0002060,abnormal cerebral morphology,ARNT2,mim2gene,OMIM:615926
HP:0002060,abnormal cerebral morphology,ACTL6B,mim2gene,OMIM:618470
HP:0002060,abnormal cerebral morphology,PISD,mim2gene,OMIM:618889
HP:0002060,abnormal cerebral morphology,ACTG1,mim2gene,OMIM:614583
HP:0002060,abnormal cerebral morphology,NUBPL,mim2gene,OMIM:618242
HP:0002060,abnormal cerebral morphology,RNU4ATAC,mim2gene,OMIM:616651
HP:0002060,abnormal cerebral morphology,ZNHIT3,mim2gene,OMIM:260565
HP:0002060,abnormal cerebral morphology,FIG4,mim2gene,OMIM:216340
HP:0002060,abnormal cerebral morphology,DGCR6,mim2gene,OMIM:192430
HP:0002060,abnormal cerebral morphology,PAH,mim2gene,OMIM:261600
HP:0002060,abnormal cerebral morphology,WDR81,mim2gene,OMIM:617967
HP:0002060,abnormal cerebral morphology,ZC4H2,mim2gene,OMIM:314580
HP:0002060,abnormal cerebral morphology,ALDH6A1,mim2gene,OMIM:614105
HP:0002060,abnormal cerebral morphology,MYMK,mim2gene,OMIM:254940
HP:0002060,abnormal cerebral morphology,EBF3,mim2gene,OMIM:617330
HP:0002060,abnormal cerebral morphology,C12ORF57,mim2gene,OMIM:218340
HP:0002060,abnormal cerebral morphology,MCM4,mim2gene,OMIM:609981
HP:0002060,abnormal cerebral morphology,DPAGT1,mim2gene,OMIM:608093
HP:0002060,abnormal cerebral morphology,PLA2G6,mim2gene,OMIM:610217
HP:0002060,abnormal cerebral morphology,PMPCB,mim2gene,OMIM:617954
HP:0002060,abnormal cerebral morphology,FGFR2,mim2gene,OMIM:101200
HP:0002060,abnormal cerebral morphology,TBX15,mim2gene,OMIM:260660
HP:0002060,abnormal cerebral morphology,PPP1R21,mim2gene,OMIM:619383
HP:0002060,abnormal cerebral morphology,TYROBP,mim2gene,OMIM:221770
HP:0002060,abnormal cerebral morphology,HUWE1,mim2gene,OMIM:309590
HP:0002060,abnormal cerebral morphology,DPM1,mim2gene,OMIM:608799
HP:0002060,abnormal cerebral morphology,INPP5K,mim2gene,OMIM:617404
HP:0002060,abnormal cerebral morphology,FOXRED1,mim2gene,OMIM:618241
HP:0002060,abnormal cerebral morphology,GJA1,mim2gene,OMIM:164200
HP:0002060,abnormal cerebral morphology,P4HTM,mim2gene,OMIM:618493
HP:0002060,abnormal cerebral morphology,SOX11,mim2gene,OMIM:615866
HP:0002060,abnormal cerebral morphology,CTNNA2,mim2gene,OMIM:618174
HP:0002060,abnormal cerebral morphology,RFT1,mim2gene,OMIM:612015
HP:0002060,abnormal cerebral morphology,NFE2L2,mim2gene,OMIM:617744
HP:0002060,abnormal cerebral morphology,APP,mim2gene,OMIM:104300
HP:0002060,abnormal cerebral morphology,EP300,mim2gene,OMIM:613684
HP:0002060,abnormal cerebral morphology,CC2D1A,mim2gene,OMIM:608443
HP:0002060,abnormal cerebral morphology,CSNK2A1,mim2gene,OMIM:617062
HP:0002060,abnormal cerebral morphology,CDK8,mim2gene,OMIM:618748
HP:0002060,abnormal cerebral morphology,ACADVL,mim2gene,OMIM:201475
HP:0002060,abnormal cerebral morphology,BICRA,mim2gene,OMIM:619325
HP:0002060,abnormal cerebral morphology,PCYT2,mim2gene,OMIM:618770
HP:0002060,abnormal cerebral morphology,MED12L,mim2gene,OMIM:618872
HP:0002060,abnormal cerebral morphology,SZT2,mim2gene,OMIM:615476
HP:0002060,abnormal cerebral morphology,KIAA0586,mim2gene,OMIM:616490
HP:0002060,abnormal cerebral morphology,NTNG2,mim2gene,OMIM:618718
HP:0002060,abnormal cerebral morphology,TBC1D23,mim2gene,OMIM:617695
HP:0002060,abnormal cerebral morphology,CDC45,mim2gene,OMIM:617063
HP:0002060,abnormal cerebral morphology,SLC12A6,mim2gene,OMIM:218000
HP:0002060,abnormal cerebral morphology,GNAO1,mim2gene,OMIM:615473
HP:0002060,abnormal cerebral morphology,FGFR3,mim2gene,OMIM:616482
HP:0002060,abnormal cerebral morphology,FGFR3,mim2gene,OMIM:100800
HP:0002060,abnormal cerebral morphology,FAM20C,mim2gene,OMIM:259775
HP:0002060,abnormal cerebral morphology,ZBTB18,mim2gene,OMIM:612337
HP:0002060,abnormal cerebral morphology,TASP1,mim2gene,OMIM:618950
HP:0002060,abnormal cerebral morphology,TBC1D7,mim2gene,OMIM:248000
HP:0002060,abnormal cerebral morphology,MECP2,mim2gene,OMIM:300055
HP:0002060,abnormal cerebral morphology,B9D2,mim2gene,OMIM:614175
HP:0002060,abnormal cerebral morphology,SMAD4,mim2gene,OMIM:139210
HP:0002060,abnormal cerebral morphology,XPR1,mim2gene,OMIM:616413
HP:0002060,abnormal cerebral morphology,PHC1,mim2gene,OMIM:615414
HP:0002060,abnormal cerebral morphology,INTS8,mim2gene,OMIM:618572
HP:0002060,abnormal cerebral morphology,NPC1,mim2gene,OMIM:257220
HP:0002060,abnormal cerebral morphology,KDM5B,mim2gene,OMIM:618109
HP:0002060,abnormal cerebral morphology,GALC,mim2gene,OMIM:245200
HP:0002060,abnormal cerebral morphology,ACADS,mim2gene,OMIM:201470
HP:0002060,abnormal cerebral morphology,NDE1,mim2gene,OMIM:614019
HP:0002060,abnormal cerebral morphology,DHX30,mim2gene,OMIM:617804
HP:0002060,abnormal cerebral morphology,MORC2,mim2gene,OMIM:619090
HP:0002060,abnormal cerebral morphology,PIGA,mim2gene,OMIM:300868
HP:0002060,abnormal cerebral morphology,ADGRG1,mim2gene,OMIM:606854
HP:0002060,abnormal cerebral morphology,MRPS22,mim2gene,OMIM:611719
HP:0002060,abnormal cerebral morphology,PCNT,mim2gene,OMIM:210720
HP:0002060,abnormal cerebral morphology,DLD,mim2gene,OMIM:246900
HP:0002060,abnormal cerebral morphology,TP53,mim2gene,OMIM:618165
HP:0002060,abnormal cerebral morphology,CILK1,mim2gene,OMIM:612651
HP:0002060,abnormal cerebral morphology,CPS1,mim2gene,OMIM:237300
HP:0002060,abnormal cerebral morphology,CHMP2B,mim2gene,OMIM:600795
HP:0002060,abnormal cerebral morphology,DHFR,mim2gene,OMIM:613839
HP:0002060,abnormal cerebral morphology,NDUFA9,mim2gene,OMIM:618247
HP:0002060,abnormal cerebral morphology,PANK2,mim2gene,OMIM:234200
HP:0002060,abnormal cerebral morphology,CYP7B1,mim2gene,OMIM:270800
HP:0002060,abnormal cerebral morphology,TARS2,mim2gene,OMIM:615918
HP:0002060,abnormal cerebral morphology,NADK2,mim2gene,OMIM:616034
HP:0002060,abnormal cerebral morphology,SLC25A15,mim2gene,OMIM:238970
HP:0002060,abnormal cerebral morphology,QRICH1,mim2gene,OMIM:617982
HP:0002060,abnormal cerebral morphology,SDHAF1,mim2gene,OMIM:619166
HP:0002060,abnormal cerebral morphology,MFSD2A,mim2gene,OMIM:616486
HP:0002060,abnormal cerebral morphology,VPS51,mim2gene,OMIM:618606
HP:0002060,abnormal cerebral morphology,FGFR1,mim2gene,OMIM:190440
HP:0002060,abnormal cerebral morphology,PYCR2,mim2gene,OMIM:616420
HP:0002060,abnormal cerebral morphology,KIAA0753,mim2gene,OMIM:619479
HP:0002060,abnormal cerebral morphology,CUL3,mim2gene,OMIM:619239
HP:0002060,abnormal cerebral morphology,ACO2,mim2gene,OMIM:614559
HP:0002060,abnormal cerebral morphology,EIF2AK2,mim2gene,OMIM:618877
HP:0002060,abnormal cerebral morphology,LDHD,mim2gene,OMIM:245450
HP:0002060,abnormal cerebral morphology,TBP,mim2gene,OMIM:168600
HP:0002060,abnormal cerebral morphology,RNF216,mim2gene,OMIM:212840
HP:0002060,abnormal cerebral morphology,KIF7,mim2gene,OMIM:607131
HP:0002060,abnormal cerebral morphology,CACNA1B,mim2gene,OMIM:618497
HP:0002060,abnormal cerebral morphology,PRDM8,mim2gene,OMIM:616640
HP:0002060,abnormal cerebral morphology,POLR3B,mim2gene,OMIM:614381
HP:0002060,abnormal cerebral morphology,SCP2,mim2gene,OMIM:613724
HP:0002060,abnormal cerebral morphology,SIX1,mim2gene,OMIM:113650
HP:0002060,abnormal cerebral morphology,NOVA2,mim2gene,OMIM:618859
HP:0002060,abnormal cerebral morphology,AGTR1,mim2gene,OMIM:267430
HP:0002060,abnormal cerebral morphology,BRCA1,mim2gene,OMIM:617883
HP:0002060,abnormal cerebral morphology,GBA2,mim2gene,OMIM:614409
HP:0002060,abnormal cerebral morphology,CLPP,mim2gene,OMIM:614129
HP:0002060,abnormal cerebral morphology,HAAO,mim2gene,OMIM:617660
HP:0002060,abnormal cerebral morphology,PRDX1,mim2gene,OMIM:277400
HP:0002060,abnormal cerebral morphology,FKTN,mim2gene,OMIM:236670
HP:0002060,abnormal cerebral morphology,BMP4,mim2gene,OMIM:607932
HP:0002060,abnormal cerebral morphology,HPDL,mim2gene,OMIM:619026
HP:0002060,abnormal cerebral morphology,ERCC4,mim2gene,OMIM:615272
HP:0002060,abnormal cerebral morphology,ALG3,mim2gene,OMIM:601110
HP:0002060,abnormal cerebral morphology,DARS2,mim2gene,OMIM:611105
HP:0002060,abnormal cerebral morphology,RORA,mim2gene,OMIM:618060
HP:0002060,abnormal cerebral morphology,AUTS2,mim2gene,OMIM:615834
HP:0002060,abnormal cerebral morphology,GLB1,mim2gene,OMIM:230600
HP:0002060,abnormal cerebral morphology,PIGV,mim2gene,OMIM:239300
HP:0002060,abnormal cerebral morphology,ERCC6,mim2gene,OMIM:278800
HP:0002060,abnormal cerebral morphology,SSR4,mim2gene,OMIM:300934
HP:0002060,abnormal cerebral morphology,HNRNPH2,mim2gene,OMIM:300986
HP:0002060,abnormal cerebral morphology,GRIN2D,mim2gene,OMIM:617162
HP:0002060,abnormal cerebral morphology,ALG9,mim2gene,OMIM:263210
HP:0002060,abnormal cerebral morphology,CUL4B,mim2gene,OMIM:300354
HP:0002060,abnormal cerebral morphology,PRRX1,mim2gene,OMIM:202650
HP:0002060,abnormal cerebral morphology,NDUFAF8,mim2gene,OMIM:618776
HP:0002060,abnormal cerebral morphology,B4GALNT1,mim2gene,OMIM:609195
HP:0002060,abnormal cerebral morphology,GUF1,mim2gene,OMIM:617065
HP:0002060,abnormal cerebral morphology,CTNNB1,mim2gene,OMIM:615075
HP:0002060,abnormal cerebral morphology,ZSWIM6,mim2gene,OMIM:617865
HP:0002060,abnormal cerebral morphology,RANBP2,mim2gene,OMIM:608033
HP:0002060,abnormal cerebral morphology,MED17,mim2gene,OMIM:613668
HP:0002060,abnormal cerebral morphology,MLH1,mim2gene,OMIM:276300
HP:0002060,abnormal cerebral morphology,ZBTB11,mim2gene,OMIM:618383
HP:0002060,abnormal cerebral morphology,SLC25A10,mim2gene,OMIM:618972
HP:0002060,abnormal cerebral morphology,MMACHC,mim2gene,OMIM:277400
HP:0002060,abnormal cerebral morphology,KIAA0586,mim2gene,OMIM:616546
HP:0002060,abnormal cerebral morphology,COG6,mim2gene,OMIM:615328
HP:0002060,abnormal cerebral morphology,PSMB8,mim2gene,OMIM:256040
HP:0002060,abnormal cerebral morphology,KDM6A,mim2gene,OMIM:147920
HP:0002060,abnormal cerebral morphology,SLC2A1,mim2gene,OMIM:606777
HP:0002060,abnormal cerebral morphology,PPIL1,mim2gene,OMIM:619301
HP:0002060,abnormal cerebral morphology,HDAC8,mim2gene,OMIM:300882
HP:0002060,abnormal cerebral morphology,FIG4,mim2gene,OMIM:612691
HP:0002060,abnormal cerebral morphology,HEPACAM,mim2gene,OMIM:613925
HP:0002060,abnormal cerebral morphology,HLA-DQB1,mim2gene,OMIM:212750
HP:0002060,abnormal cerebral morphology,CARS1,mim2gene,OMIM:618891
HP:0002060,abnormal cerebral morphology,MTOR,mim2gene,OMIM:616638
HP:0002060,abnormal cerebral morphology,MEF2C,mim2gene,OMIM:613443
HP:0002060,abnormal cerebral morphology,NDUFV2,mim2gene,OMIM:618229
HP:0002060,abnormal cerebral morphology,ETHE1,mim2gene,OMIM:602473
HP:0002060,abnormal cerebral morphology,SHH,mim2gene,OMIM:269160
HP:0002060,abnormal cerebral morphology,FARS2,mim2gene,OMIM:614946
HP:0002060,abnormal cerebral morphology,RSPRY1,mim2gene,OMIM:616723
HP:0002060,abnormal cerebral morphology,TMEM216,mim2gene,OMIM:603194
HP:0002060,abnormal cerebral morphology,PUS1,mim2gene,OMIM:600462
HP:0002060,abnormal cerebral morphology,POMT1,mim2gene,OMIM:609308
HP:0002060,abnormal cerebral morphology,XPA,mim2gene,OMIM:278700
HP:0002060,abnormal cerebral morphology,C9ORF72,mim2gene,OMIM:105550
HP:0002060,abnormal cerebral morphology,HSPD1,mim2gene,OMIM:612233
HP:0002060,abnormal cerebral morphology,GOT2,mim2gene,OMIM:618721
HP:0002060,abnormal cerebral morphology,ATP6V0A2,mim2gene,OMIM:278250
HP:0002060,abnormal cerebral morphology,SCO2,mim2gene,OMIM:604377
HP:0002060,abnormal cerebral morphology,PMS2,mim2gene,OMIM:619101
HP:0002060,abnormal cerebral morphology,ACER3,mim2gene,OMIM:617762
HP:0002060,abnormal cerebral morphology,POLR3B,mim2gene,OMIM:607694
HP:0002060,abnormal cerebral morphology,PDE10A,mim2gene,OMIM:616922
HP:0002060,abnormal cerebral morphology,PSEN2,mim2gene,OMIM:606889
HP:0002060,abnormal cerebral morphology,DDX6,mim2gene,OMIM:618653
HP:0002060,abnormal cerebral morphology,FAM126A,mim2gene,OMIM:610532
HP:0002060,abnormal cerebral morphology,PCDH12,mim2gene,OMIM:251280
HP:0002060,abnormal cerebral morphology,POLR3K,mim2gene,OMIM:619310
HP:0002060,abnormal cerebral morphology,SATB1,mim2gene,OMIM:619229
HP:0002060,abnormal cerebral morphology,ZBTB20,mim2gene,OMIM:259050
HP:0002060,abnormal cerebral morphology,KIF14,mim2gene,OMIM:616258
HP:0002060,abnormal cerebral morphology,KIF1A,mim2gene,OMIM:614255
HP:0002060,abnormal cerebral morphology,PDE8B,mim2gene,OMIM:609161
HP:0002060,abnormal cerebral morphology,TPRKB,mim2gene,OMIM:617731
HP:0002060,abnormal cerebral morphology,ISCA2,mim2gene,OMIM:616370
HP:0002060,abnormal cerebral morphology,GJC2,mim2gene,OMIM:608804
HP:0002060,abnormal cerebral morphology,RNASEH2C,mim2gene,OMIM:610329
HP:0002060,abnormal cerebral morphology,EFTUD2,mim2gene,OMIM:610536
HP:0002060,abnormal cerebral morphology,PIGS,mim2gene,OMIM:618143
HP:0002060,abnormal cerebral morphology,TREX1,mim2gene,OMIM:192315
HP:0002060,abnormal cerebral morphology,PSEN1,mim2gene,OMIM:607822
HP:0002060,abnormal cerebral morphology,ZNF335,mim2gene,OMIM:615095
HP:0002060,abnormal cerebral morphology,NIPBL,mim2gene,OMIM:122470
HP:0002060,abnormal cerebral morphology,KCNMA1,mim2gene,OMIM:618729
HP:0002060,abnormal cerebral morphology,LONP1,mim2gene,OMIM:600373
HP:0002060,abnormal cerebral morphology,FRRS1L,mim2gene,OMIM:616981
HP:0002060,abnormal cerebral morphology,COL18A1,mim2gene,OMIM:267750
HP:0002060,abnormal cerebral morphology,EML1,mim2gene,OMIM:600348
HP:0002060,abnormal cerebral morphology,RBM10,mim2gene,OMIM:311900
HP:0002060,abnormal cerebral morphology,CCDC88A,mim2gene,OMIM:617507
HP:0002060,abnormal cerebral morphology,GLDC,mim2gene,OMIM:605899
HP:0002060,abnormal cerebral morphology,ABCD1,mim2gene,OMIM:300100
HP:0002060,abnormal cerebral morphology,MTOR,mim2gene,OMIM:607341
HP:0002060,abnormal cerebral morphology,TRIP13,mim2gene,OMIM:617598
HP:0002060,abnormal cerebral morphology,AMPD2,mim2gene,OMIM:615686
HP:0002060,abnormal cerebral morphology,TUBB,mim2gene,OMIM:156610
HP:0002060,abnormal cerebral morphology,SRPX2,mim2gene,OMIM:300643
HP:0002060,abnormal cerebral morphology,SEMA3E,mim2gene,OMIM:214800
HP:0002060,abnormal cerebral morphology,APC2,mim2gene,OMIM:618677
HP:0002060,abnormal cerebral morphology,TOR1A,mim2gene,OMIM:618947
HP:0002060,abnormal cerebral morphology,C2CD3,mim2gene,OMIM:615948
HP:0002060,abnormal cerebral morphology,PTEN,mim2gene,OMIM:158350
HP:0002060,abnormal cerebral morphology,KCNJ2,mim2gene,OMIM:170390
HP:0002060,abnormal cerebral morphology,NDUFS1,mim2gene,OMIM:618226
HP:0002060,abnormal cerebral morphology,ALG11,mim2gene,OMIM:613661
HP:0002060,abnormal cerebral morphology,ATRX,mim2gene,OMIM:309580
HP:0002060,abnormal cerebral morphology,MACF1,mim2gene,OMIM:618325
HP:0002060,abnormal cerebral morphology,FREM1,mim2gene,OMIM:614485
HP:0002060,abnormal cerebral morphology,IFT140,mim2gene,OMIM:266920
HP:0002060,abnormal cerebral morphology,TMCO1,mim2gene,OMIM:213980
HP:0002060,abnormal cerebral morphology,PLK4,mim2gene,OMIM:616171
HP:0002060,abnormal cerebral morphology,IER3IP1,mim2gene,OMIM:614231
HP:0002060,abnormal cerebral morphology,NOS3,mim2gene,OMIM:104300
HP:0002060,abnormal cerebral morphology,FLVCR2,mim2gene,OMIM:225790
HP:0002060,abnormal cerebral morphology,SIX3,mim2gene,OMIM:269160
HP:0002060,abnormal cerebral morphology,MRPS16,mim2gene,OMIM:610498
HP:0002060,abnormal cerebral morphology,ARX,mim2gene,OMIM:308350
HP:0002060,abnormal cerebral morphology,SPOP,mim2gene,OMIM:618828
HP:0002060,abnormal cerebral morphology,CNTNAP2,mim2gene,OMIM:610042
HP:0002060,abnormal cerebral morphology,ABCA2,mim2gene,OMIM:618808
HP:0002060,abnormal cerebral morphology,ELAC2,mim2gene,OMIM:615440
