P09914,IFIT1
P09913,IFIT2
Q13325,IFIT5
Q8IU57,IFNLR1
Q96RY7,IFT140
Q9BW83,IFT27
Q9Y366,IFT52
Q9NWB7,IFT57
Q96LB3,IFT74
Q9P2H3,IFT80
Q8WYA0,IFT81
P11717,IGF2R
P17936,IGFBP3
P24593,IGFBP5
Q16270,IGFBP7
B9A064,IGLL5
Q5DX21,IGSF11
O75054,IGSF3
Q13123,IK
Q14164,IKBKE
Q9Y6K9,IKBKG
Q13261,IL15RA
Q6ZVW7,IL17REL
P14778,IL1R1
P27930,IL1R2
Q9NPH3,IL1RAP
Q5VWK5,IL23R
Q6UWB1,IL27RA
P14784,IL2RB
O95760,IL33
P40189,IL6ST
P13232,IL7
Q86SU0,ILDR1
Q12906,ILF3
Q13418,ILK
Q9H0C8,ILKAP
A1L0T0,ILVBL
Q96G21,IMP4
P29218,IMPA1
O14732,IMPA2
Q9P2X3,IMPACT
Q9NX62,IMPAD1
P20839,IMPDH1
Q9BZV3,IMPG2
Q16352,INA
Q27J81,INF2
Q9NXR8,ING3
Q9UNL4,ING4
Q6PI98,INO80C
Q53TQ3,INO80D
P49441,INPP1
P32019,INPP5B
Q92835,INPP5D
Q9Y2H2,INPP5F
O15357,INPPL1
P06213,INSR
P14616,INSRR
Q8N201,INTS1
Q9NVR2,INTS10
Q96CB8,INTS12
Q9H0H0,INTS2
Q68E01,INTS3
Q96HW7,INTS4
Q6P9B9,INTS5
Q9UL03,INTS6
Q9NVH2,INTS7
Q9NV88,INTS9
Q9Y283,INVS
Q8TEX9,IPO4
O15397,IPO8
Q15051,IQCB1
Q96DY2,IQCD
P46940,IQGAP1
Q86VI3,IQGAP3
Q6DN90,IQSEC1
Q5JU85,IQSEC2
Q9UPP2,IQSEC3
O43187,IRAK2
P48200,IREB2
P14316,IRF2
Q8IU81,IRF2BP1
Q7Z5L9,IRF2BP2
Q9H1B7,IRF2BPL
Q14653,IRF3
Q92985,IRF7
Q8WZA9,IRGQ
P35568,IRS1
P78413,IRX4
Q86U28,ISCA2
Q6H9L7,ISM2
A4D126,ISPD
P53990,IST1
Q9ULR0,ISY1
Q969R8,ITFG2
P56199,ITGA1
P08514,ITGA2B
P26006,ITGA3
P08648,ITGA5
P23229,ITGA6
Q13683,ITGA7
P06756,ITGAV
P05556,ITGB1
P18084,ITGB5
P26012,ITGB8
P19827,ITIH1
Q06033,ITIH3
Q14573,ITPR3
Q8IWB1,ITPRIP
Q15811,ITSN1
Q96ST2,IWS1
Q1ZYL8,IZUMO4
P23458,JAK1
O60674,JAK2
Q96AA8,JAKMIP2
Q5VZ66,JAKMIP3
Q9BX67,JAM3
Q15652,JMJD1C
Q6NYC1,JMJD6
P0C870,JMJD7
Q8N9B5,JMY
Q9BR39,JPH2
Q8WXH2,JPH3
P05412,JUN
P17535,JUND
Q14678,KANK1
Q63ZY3,KANK2
Q5T7N3,KANK4
Q15046,KARS
Q92993,KAT5
Q92794,KAT6A
Q8WYB5,KAT6B
O75449,KATNA1
O94819,KBTBD11
Q8IY47,KBTBD2
Q8NAB2,KBTBD3
Q9P0J7,KCMF1
Q14721,KCNB1
Q92953,KCNB2
Q9UQ05,KCNH4
Q9H252,KCNH6
Q9Y2W7,KCNIP3
P48549,KCNJ3
Q9H427,KCNK15
O43525,KCNQ3
P56696,KCNQ4
Q9BQ31,KCNS3
Q719H9,KCTD1
Q9H3F6,KCTD10
Q96SI1,KCTD15
Q8N5Z5,KCTD17
Q17RG1,KCTD19
Q9Y597,KCTD3
Q8NC69,KCTD6
P24390,KDELR1
Q8NHM5,KDM2B
Q9Y4C1,KDM3A
Q7LBC6,KDM3B
O94953,KDM4B
P29375,KDM5A
Q9UGL1,KDM5B
P41229,KDM5C
Q9BY66,KDM5D
Q8N371,KDM8
P35968,KDR
Q14145,KEAP1
Q07666,KHDRBS1
Q5VWX1,KHDRBS2
O75525,KHDRBS3
Q92945,KHSRP
Q14667,KIAA0100
Q8IZA0,KIAA0319L
O15063,KIAA0355
O15091,KIAA0391
O60303,KIAA0556
Q2KHM9,KIAA0753
Q8NCT3,KIAA0895
Q2LD37,KIAA1109
Q96AT1,KIAA1143
Q96A73,KIAA1191
Q5T5P2,KIAA1217
A8MWY0,KIAA1324L
Q8IYS2,KIAA2013
Q9ULH0,KIDINS220
P52732,KIF11
Q9H1H9,KIF13A
Q9NQT8,KIF13B
Q9NS87,KIF15
Q8NI77,KIF18A
Q12756,KIF1A
O60333,KIF1B
O43896,KIF1C
O95235,KIF20A
Q7Z4S6,KIF21A
O75037,KIF21B
Q14807,KIF22
Q5T7B8,KIF24
Q86VH2,KIF27
O00139,KIF2A
Q9Y496,KIF3A
O95239,KIF4A
Q2VIQ3,KIF4B
Q12840,KIF5A
O60282,KIF5C
Q9HAQ2,KIF9
Q92845,KIFAP3
Q9BW19,KIFC1
O60870,KIN
P43629,KIR3DL1
Q8IZU9,KIRREL3
P10721,KIT
Q07866,KLC1
Q9H0B6,KLC2
Q9NSK0,KLC4
Q9Y4X4,KLF12
P57682,KLF3
Q53GT1,KLHL22
Q6PF15,KLHL35
P06870,KLK1
P01042,KNG1
P50748,KNTC1
O15131,KPNA5
A9QM74,KPNA7
O00522,KRIT1
Q13601,KRR1
P05783,KRT18
P08727,KRT19
Q8N1A0,KRT222
Q7Z3Z0,KRT25
Q7Z3Y9,KRT26
Q14532,KRT32
O76013,KRT36
Q6A163,KRT39
Q6A162,KRT40
P08729,KRT7
P05787,KRT8
Q9NSB2,KRT84
Q3LI76,KRTAP15-1
Q8N6L1,KRTCAP2
Q53RY4,KRTCAP3
Q6VAB6,KSR2
Q8NBH2,KY
P32004,L1CAM
Q5T7N2,L1TD1
Q9H9P8,L2HGDH
Q969R5,L3MBTL2
P83111,LACTB
Q14657,LAGE3
P25391,LAMA1
O15230,LAMA5
P55268,LAMB2
A4D0S4,LAMB4
P11047,LAMC1
Q9Y6N6,LAMC3
Q6IAA8,LAMTOR1
Q9Y2Q5,LAMTOR2
Q9UHA4,LAMTOR3
Q0VGL1,LAMTOR4
O43504,LAMTOR5
Q9NS86,LANCL2
P28838,LAP3
Q6PKG0,LARP1
Q659C4,LARP1B
Q4G0J3,LARP7
Q9Y4W2,LAS1L
Q14847,LASP1
Q8IWV1,LAX1
Q14739,LBR
P06239,LCK
Q6UWP7,LCLAT1
Q9UIC8,LCMT1
Q86U70,LDB1
P07864,LDHC
Q9UJU2,LEF1
O75610,LEFTY1
Q8NC56,LEMD2
Q9Y2U8,LEMD3
Q96BZ8,LENG1
P48357,LEPR
O15243,LEPROT
O95214,LEPROTL1
O95202,LETM1
Q2VYF4,LETM2
Q6P1Q0,LETMD1
P09382,LGALS1
Q08380,LGALS3BP
Q3B8N2,LGALS9B
Q6DKI2,LGALS9C
Q3ZCW2,LGALSL
Q99538,LGMN
Q9BXB1,LGR4
Q9HBX8,LGR6
Q9H008,LHPP
O43766,LIAS
P18858,LIG1
P49916,LIG3
Q9UHB6,LIMA1
Q9UPQ0,LIMCH1
Q9BT23,LIMD2
P53667,LIMK1
P48059,LIMS1
Q7Z4I7,LIMS2
P0CW19,LIMS3
O14910,LIN7A
Q9NUP9,LIN7C
Q15334,LLGL1
P49257,LMAN1
Q12907,LMAN2
Q9NZU5,LMCD1
Q96S06,LMF1
Q9BU23,LMF2
P02545,LMNA
P61968,LMO4
Q6P5Q4,LMOD2
Q8IWU2,LMTK2
Q9UIQ6,LNPEP
P36776,LONP1
P28300,LOX
Q8IVV2,LOXHD1
Q9Y4K0,LOXL2
P08519,LPA
Q92633,LPAR1
P43657,LPAR6
Q8NF37,LPCAT1
Q6P1A2,LPCAT3
Q643R3,LPCAT4
Q14693,LPIN1
Q92539,LPIN2
P06858,LPL
Q93052,LPP
P50851,LRBA
Q9Y2L9,LRCH1
Q9ULH4,LRFN2
Q07954,LRP1
Q9NZR2,LRP1B
P98164,LRP2
O75074,LRP3
Q14114,LRP8
P30533,LRPAP1
Q9BTT6,LRRC1
Q5BKY1,LRRC10
Q15048,LRRC14
A6NHZ5,LRRC14B
Q8TF66,LRRC15
Q8N6Y2,LRRC17
Q9BYS8,LRRC2
A6NM36,LRRC30
Q96DD0,LRRC39
Q96PB8,LRRC3B
Q9H9A6,LRRC40
Q15345,LRRC41
Q96AG4,LRRC59
Q96NW7,LRRC7
Q9Y608,LRRFIP2
Q38SD2,LRRK1
Q6UWE0,LRSAM1
Q9UFC0,LRWD1
Q13449,LSAMP
O15116,LSM1
Q3MHD2,LSM12
Q8ND56,LSM14A
Q9BX40,LSM14B
P62312,LSM6
Q86X29,LSR
P48449,LSS
Q14766,LTBP1
Q14767,LTBP2
Q9NS15,LTBP3
Q8N2S1,LTBP4
P02788,LTF
P29376,LTK
Q9NQ29,LUC7L
Q9Y383,LUC7L2
O95232,LUC7L3
P51884,LUM
Q86V48,LUZP1
Q9NX58,LYAR
P07948,LYN
Q6UWN0,LYPD4
Q6UWN5,LYPD5
O95372,LYPLA2
Q5VWZ2,LYPLAL1
Q9HD34,LYRM4
Q96S90,LYSMD1
Q8IV50,LYSMD2
Q99698,LYST
Q8WZA0,LZIC
Q9NQ48,LZTFL1
Q9BRK4,LZTS2
Q8TC57,M1AP
Q7Z4T9,MAATS1
Q9UPN3,MACF1
Q9Y6D9,MAD1L1
Q13257,MAD2L1
Q15013,MAD2L1BP
Q7L5Y9,MAEA
Q9H063,MAF1
Q9Y5V3,MAGED1
Q96JG8,MAGED4
Q96QZ7,MAGI1
Q86UL8,MAGI2
Q5TCQ9,MAGI3
Q9H0U3,MAGT1
P20794,MAK
Q9BXY0,MAK16
Q96EH3,MALSU1
O60476,MAN1A2
Q9UKM7,MAN1B1
Q9NR34,MAN1C1
O00754,MAN2B1
Q9NQG1,MANBAL
P55145,MANF
P27338,MAOB
P78559,MAP1A
P46821,MAP1B
Q9H492,MAP1LC3A
Q9GZQ8,MAP1LC3B
A6NCE7,MAP1LC3B2
Q66K74,MAP1S
P11137,MAP2
Q02750,MAP2K1
P36507,MAP2K2
P46734,MAP2K3
P45985,MAP2K4
Q6ZN16,MAP3K15
Q9Y2U5,MAP3K2
Q99759,MAP3K3
Q9Y6R4,MAP3K4
O43318,MAP3K7
Q92918,MAP4K1
Q12851,MAP4K2
Q8IVH8,MAP4K3
O95819,MAP4K4
Q9Y4K4,MAP4K5
Q96JE9,MAP6
Q3KQU3,MAP7D1
Q96T17,MAP7D2
P28482,MAPK1
P53779,MAPK10
Q8TD08,MAPK15
P27361,MAPK3
Q13164,MAPK7
Q9UPT6,MAPK8IP3
P49137,MAPKAPK2
Q15555,MAPRE2
Q9UPY8,MAPRE3
P10636,MAPT
Q5VT66,MARC1
Q9H992,MARCH7
Q9P0L2,MARK1
Q7KZI7,MARK2
P27448,MARK3
Q96L34,MARK4
P56192,MARS
O60307,MAST3
P31153,MAT2A
Q9NZL9,MAT2B
O00339,MATN2
P56270,MAZ
Q8IYB1,MB21D2
Q9UIS9,MBD1
O95983,MBD3
Q9NR56,MBNL1
Q5VZF2,MBNL2
Q9NUK0,MBNL3
Q96N66,MBOAT7
Q8IVS2,MCAT
P23508,MCC
Q96PE7,MCEE
P10911,MCF2
O15068,MCF2L
O60318,MCM3AP
Q9BTE3,MCMBP
Q96EZ8,MCRS1
Q8NE86,MCU
Q14676,MDC1
Q9P1T7,MDFIC
Q8NFP4,MDGA1
Q9NU22,MDN1
Q86V88,MDP1
P48163,ME1
P23368,ME2
Q16798,ME3
Q9HAF1,MEAF6
Q03112,MECOM
P51608,MECP2
Q9BV79,MECR
Q9BTT4,MED10
Q9P086,MED11
Q93074,MED12
Q86YW9,MED12L
Q9UHV7,MED13
Q9NVC6,MED17
Q9BUE0,MED18
Q9H944,MED20
Q15528,MED22
Q9ULK4,MED23
O75448,MED24
Q9H204,MED28
Q9NX70,MED29
Q9NPJ6,MED4
O43513,MED7
Q14814,MEF2D
Q96KG7,MEGF10
O14770,MEIS2
Q99687,MEIS3
O00255,MEN1
P50221,MEOX1
Q16819,MEP1A
Q7L2J0,MEPCE
Q5EB52,MEST
Q9UBP6,METTL1
A6NJ78,METTL15
Q86W50,METTL16
Q96IZ6,METTL2A
Q86U44,METTL3
Q8TCB7,METTL6
Q6UX53,METTL7B
P55081,MFAP1
P55001,MFAP2
P55083,MFAP4
Q08431,MFGE8
O00587,MFNG
Q09327,MGAT3
Q9BQP7,MGME1
P16455,MGMT
O60291,MGRN1
Q99735,MGST2
Q5JRA6,MIA3
Q8TDZ2,MICAL1
O94851,MICAL2
Q8N3F8,MICALL1
Q8IY33,MICALL2
Q9BPX6,MICU1
O15344,MID1
Q8N108,MIER1
P14174,MIF
Q5JXC2,MIIP
Q8N4C8,MINK1
Q5TGZ0,MINOS1
Q9UNW1,MINPP1
Q9NXC5,MIOS
Q9H081,MIS12
P46013,MKI67
Q9UHC7,MKRN1
Q9H000,MKRN2
Q14165,MLEC
Q15773,MLF2
P40692,MLH1
Q5VWP3,MLIP
Q9BVC4,MLST8
Q96EY8,MMAB
P08473,MME
Q8N4V1,MMGT1
P51511,MMP15
P08253,MMP2
P08254,MMP3
Q96T76,MMS19
Q6ZRQ5,MMS22L
P51948,MNAT1
Q9BWT6,MND1
Q8NEH6,MNS1
Q9H8S9,MOB1A
Q70IA6,MOB2
Q96BX8,MOB3A
Q9NZB8,MOCS1
O95396,MOCS3
Q13724,MOGS
Q7Z3U7,MON2
Q14149,MORC3
Q9UBU8,MORF4L1
Q15014,MORF4L2
Q9HCE1,MOV10
Q9BXT6,MOV10L1
Q6UVY6,MOXD1
O75352,MPDU1
O75970,MPDZ
P29372,MPG
O00566,MPHOSPH10
Q99549,MPHOSPH8
P34949,MPI
Q8N594,MPND
P05164,MPO
Q00013,MPP1
Q8N3R9,MPP5
Q9NZW5,MPP6
Q5T2T1,MPP7
Q53F39,MPPE1
O15442,MPPED1
Q6WCQ1,MPRIP
P25325,MPST
P39210,MPV17
Q567V2,MPV17L2
O95297,MPZL1
O14807,MRAS
Q6IN84,MRM1
Q8NDA8,MROH1
Q96A35,MRPL24
Q8TCC3,MRPL30
Q9BYC8,MRPL32
O75394,MRPL33
Q9Y6G3,MRPL42
Q9H2W6,MRPL46
Q8N5N7,MRPL50
Q4U2R6,MRPL51
Q86TS9,MRPL52
Q7Z7F7,MRPL55
Q9BYD2,MRPL9
P82912,MRPS11
O60783,MRPS14
Q9Y3D5,MRPS18C
P82921,MRPS21
Q96EL2,MRPS24
Q9Y291,MRPS33
P82909,MRPS36
P82675,MRPS5
Q9UKD2,MRTO4
Q6P1R3,MSANTD2
P20585,MSH3
O43196,MSH5
P52701,MSH6
O43347,MSI1
Q96DH6,MSI2
Q68DK7,MSL1
P26038,MSN
Q9UJ68,MSRA
Q8IXL7,MSRB3
Q04912,MST1R
P04731,MT1A
P04732,MT1E
P04733,MT1F
P80294,MT1H
Q8N339,MT1M
O94776,MTA2
Q13126,MTAP
Q9Y6C9,MTCH2
Q86UE4,MTDH
Q9Y483,MTF2
Q9BT17,MTG1
P11586,MTHFD1
Q6UB35,MTHFD1L
P13995,MTHFD2
P42898,MTHFR
P49914,MTHFS
P46199,MTIF2
Q9H2K0,MTIF3
A4FU01,MTMR11
Q9C0I1,MTMR12
Q8NCE2,MTMR14
Q13614,MTMR2
Q13615,MTMR3
Q96QG7,MTMR9
Q9Y2Z2,MTO1
P42345,MTOR
Q9NVV4,MTPAP
P58546,MTPN
Q99707,MTR
Q9UGC7,MTRF1L
Q765P7,MTSS1L
P55157,MTTP
Q9ULD2,MTUS1
Q13505,MTX1
Q5HYI7,MTX3
Q969V5,MUL1
Q2TAK8,MUM1
Q96NY9,MUS81
P22033,MUT
Q96EY5,MVB12A
Q9H7P6,MVB12B
P53602,MVD
Q03426,MVK
P84157,MXRA7
Q96S97,MYADM
Q9BQG0,MYBBP1A
Q00872,MYBPC1
Q14324,MYBPC2
Q99417,MYCBP
O75592,MYCBP2
Q8TBZ2,MYCBPAP
Q99836,MYD88
Q9P2K5,MYEF2
P23409,MYF6
P35580,MYH10
P35749,MYH11
Q7Z406,MYH14
P05976,MYL1
P19105,MYL12A
O14950,MYL12B
P14649,MYL6B
P24844,MYL9
Q15746,MYLK
Q9H1R3,MYLK2
Q86YV6,MYLK4
O00159,MYO1C
O94832,MYO1D
Q12965,MYO1E
O00160,MYO1F
Q9Y4I1,MYO5A
Q9ULV0,MYO5B
Q9UM54,MYO6
Q13402,MYO7A
Q6PIF6,MYO7B
Q13459,MYO9B
P15172,MYOD1
Q9NZM1,MYOF
P54296,MYOM2
Q9NPC6,MYOZ2
Q01538,MYT1
Q08AG7,MZT1
Q6NZ67,MZT2B
O75113,N4BP1
O15049,N4BP3
Q9Y5N5,N6AMT1
P41227,NAA10
Q9BXJ9,NAA15
Q6N069,NAA16
P61599,NAA20
Q14CX7,NAA25
Q5VZE5,NAA35
Q9GZZ1,NAA50
Q9Y3Q0,NAALAD2
Q58DX5,NAALADL2
Q13506,NAB1
Q9H009,NACA2
Q96RE7,NACC1
Q96BF6,NACC2
Q96HR8,NAF1
Q8N159,NAGS
Q8IZF0,NALCN
P43490,NAMPT
Q9NR45,NANS
P54920,NAPA
O96009,NAPSA
Q9UHQ1,NARF
Q96I59,NARS2
Q9H0A0,NAT10
Q8N8M0,NAT16
Q8IVL1,NAV2
Q8IVL0,NAV3
Q8NFP9,NBEA
O60934,NBN
Q3BBV0,NBPF1
Q6P3W6,NBPF10
Q5TI25,NBPF14
Q8N660,NBPF15
Q9H094,NBPF3
P0DPF3,NBPF9
Q14596,NBR1
P61601,NCALD
P13591,NCAM1
Q15021,NCAPD2
Q9BPX3,NCAPG
Q86XI2,NCAPG2
Q15003,NCAPH
P52298,NCBP2
Q9UBB6,NCDN
P16333,NCK1
O43639,NCK2
Q9Y2A7,NCKAP1
P55160,NCKAP1L
O14513,NCKAP5
Q9HCH0,NCKAP5L
Q969V3,NCLN
Q9HCD5,NCOA5
O75376,NCOR1
Q9Y618,NCOR2
P62166,NCS1
Q92542,NCSTN
Q9NXR1,NDE1
Q9GZM8,NDEL1
Q99608,NDN
Q92597,NDRG1
Q9UN36,NDRG2
Q9UGV2,NDRG3
Q9ULP0,NDRG4
Q8N183,NDUFAF2
Q5TEU4,NDUFAF5
Q7L592,NDUFAF7
O75438,NDUFB1
P56181,NDUFV3
Q8NC96,NECAP1
Q9NVZ3,NECAP2
Q8NHV4,NEDD1
P46934,NEDD4
Q96PU5,NEDD4L
Q14511,NEDD9
P12036,NEFH
P07196,NEFL
Q96PY6,NEK1
Q6ZWH5,NEK10
Q8NG66,NEK11
P51955,NEK2
Q9HC98,NEK6
Q86SG6,NEK8
Q8TD19,NEK9
Q9H3P2,NELFA
Q8WX92,NELFB
P18615,NELFE
O60524,NEMF
Q9UMX5,NENF
Q92859,NEO1
P21359,NF1
P35240,NF2
P19838,NFKB1
Q00653,NFKB2
Q9UMS0,NFU1
Q6ZNB6,NFXL1
P23511,NFYA
Q13952,NFYC
Q8NEJ9,NGDN
P08138,NGFR
Q96IV0,NGLY1
Q9H9Q4,NHEJ1
Q9NX24,NHP2
Q6T4R5,NHS
Q14112,NID2
Q9GZT8,NIF3L1
Q8N4C6,NIN
Q9Y2I6,NINL
Q6KC79,NIPBL
Q9BPW8,NIPSNAP1
Q86X76,NIT1
Q9NYS0,NKIRAS1
Q9NYR9,NKIRAS2
Q17RQ9,NKPD1
Q9H2Z4,NKX2-4
P52952,NKX2-5
O15522,NKX2-8
Q9NVX2,NLE1
Q8N2Q7,NLGN1
Q8NFZ4,NLGN2
Q8N0W4,NLGN4X
Q8NFZ3,NLGN4Y
Q9UBE8,NLK
Q9BYT8,NLN
Q9NPP4,NLRC4
Q86WI3,NLRC5
Q9C000,NLRP1
Q7RTR0,NLRP9
Q96D46,NMD3
Q13232,NME3
O00746,NME4
O75414,NME6
Q9HAN9,NMNAT1
Q96T66,NMNAT3
Q9NWW6,NMRK1
P30419,NMT1
O60551,NMT2
Q9Y3T9,NOC2L
Q9BSC4,NOL10
Q9H8H0,NOL11
Q9H6R4,NOL6
Q9UMY1,NOL7
Q76FK4,NOL8
Q5SY16,NOL9
Q14978,NOLC1
Q15155,NOMO1
Q5JPE7,NOMO2
P69849,NOMO3
Q9NPE3,NOP10
Q9Y3C1,NOP16
P46087,NOP2
O00567,NOP56
Q9Y2X3,NOP58
Q86U38,NOP9
O75052,NOS1AP
P29474,NOS3
Q9Y314,NOSIP
Q8IVI9,NOSTRIN
P46531,NOTCH1
Q04721,NOTCH2
Q9UM47,NOTCH3
Q99466,NOTCH4
P51513,NOVA1
P61916,NPC2
Q8NDH3,NPEPL1
P55786,NPEPPS
O75607,NPM3
Q6UXI9,NPNT
P17342,NPR3
Q9Y639,NPTN
P47972,NPTX2
P51843,NR0B1
P49116,NR2C2
Q86WQ0,NR2C2AP
P10589,NR2F1
P24468,NR2F2
P10588,NR2F6
P04150,NR3C1
Q9NSY0,NRBP2
Q16656,NRF1
P48552,NRIP1
Q7Z2Y5,NRK
O60462,NRP2
Q9GZP1,NRSN2
O95478,NSA2
Q15738,NSDHL
Q96IY1,NSL1
Q8WV22,NSMCE1
Q96MF7,NSMCE2
Q9NXX6,NSMCE4A
Q08J23,NSUN2
Q8TCD5,NT5C
Q969T7,NT5C3B
Q5TFE4,NT5DC1
Q86YG4,NT5DC4
Q9P121,NTM
Q9Y5A7,NUB1
Q9Y5Y2,NUBP2
Q02818,NUCB1
P80303,NUCB2
Q9Y266,NUDC
Q96RS6,NUDCD1
Q8WVJ2,NUDCD2
Q8IVD9,NUDCD3
Q9BQG2,NUDT12
O95848,NUDT14
P0C025,NUDT17
A8MXV4,NUDT19
Q9UKK9,NUDT5
P53370,NUDT6
Q9BW91,NUDT9
Q9BZD4,NUF2
Q7Z417,NUFIP2
Q68CJ6,NUGGC
Q14980,NUMA1
P49757,NUMB
Q9Y6R0,NUMBL
P57740,NUP107
Q8WUM0,NUP133
P49790,NUP153
O75694,NUP155
Q12769,NUP160
Q5SRE5,NUP188
Q92621,NUP205
Q8TEM1,NUP210
Q8NFH5,NUP35
Q8NFH4,NUP37
Q8NFH3,NUP43
Q9UKX7,NUP50
Q7Z3B4,NUP54
P37198,NUP62
Q9BW27,NUP85
Q99567,NUP88
Q8N1F7,NUP93
P52948,NUP98
Q9BXS6,NUSAP1
P61970,NUTF2
Q9UBU9,NXF1
Q9H1B4,NXF5
Q9UKK6,NXT1
Q9NPJ8,NXT2
Q6ZVC0,NYAP1
Q9P242,NYAP2
Q9P2P1,NYNRIN
Q9Y530,OARD1
P04181,OAT
Q56VL3,OCIAD2
P11926,ODC1
Q5BJF6,ODF2
Q9ULJ1,ODF2L
Q9ULD0,OGDHL
Q9NZT2,OGFR
P20774,OGN
O15294,OGT
Q9NTK5,OLA1
Q6UWY5,OLFML1
Q9NRN5,OLFML3
Q9H6K4,OPA3
Q96CV9,OPTN
Q8NGA1,OR1M1
Q8NGL6,OR4A15
Q8NGH8,OR56A4
Q8NH18,OR5J2
A6NCV1,OR6C74
Q8NH79,OR6X1
Q13416,ORC2
Q9UBD5,ORC3
O43929,ORC4
O43913,ORC5
Q9P0S3,ORMDL1
Q53FV1,ORMDL2
Q8N138,ORMDL3
P22059,OSBP
Q969R2,OSBP2
Q9BXB5,OSBPL10
Q9H1P3,OSBPL2
Q9BZF3,OSBPL6
Q9BZF1,OSBPL8
Q96SU4,OSBPL9
Q9NPF4,OSGEP
Q92882,OSTF1
Q86WC4,OSTM1
Q9HC10,OTOF
Q96FW1,OTUB1
Q01804,OTUD4
Q8N6M0,OTUD6B
Q6GQQ9,OTUD7B
Q8WZ82,OVCA2
Q96HP4,OXNAD1
Q9NWU1,OXSM
O95747,OXSR1
P07237,P4HB
Q9NXG6,P4HTM
Q9UQ80,PA2G4
Q5JQF8,PABPC1L2A
Q9H361,PABPC3
P0CB38,PABPC4L
Q96DU9,PABPC5
Q6VY07,PACS1
Q9BY11,PACSIN1
Q9UNF0,PACSIN2
Q9Y2J8,PADI2
Q8N7H5,PAF1
P43034,PAFAH1B1
P68402,PAFAH1B2
P00439,PAH
Q13153,PAK1
Q13177,PAK2
O75914,PAK3
Q8WX93,PALLD
O75781,PALM
Q9NP74,PALMD
Q9Y3D7,PAM16
Q504Q3,PAN2
Q9BZ23,PANK2
Q9H999,PANK3
Q96RD7,PANX1
O95428,PAPLN
P51003,PAPOLA
Q9NRJ5,PAPOLB
Q9BWT3,PAPOLG
Q13219,PAPPA
O43252,PAPSS1
O95340,PAPSS2
Q8TEW0,PARD3
O95453,PARN
Q9H0J9,PARP12
Q460N5,PARP14
Q9UGN5,PARP2
Q9NWS1,PARPBP
Q7L3T8,PARS2
Q9NVD7,PARVA
Q9HBI1,PARVB
Q9HBE1,PATZ1
Q96IZ0,PAWR
Q02962,PAX2
Q02548,PAX5
Q06710,PAX8
Q9BVG4,PBDC1
Q96KB5,PBK
P30039,PBLD
P40425,PBX2
P40426,PBX3
Q96AQ6,PBXIP1
Q15366,PCBP2
P57721,PCBP3
P05165,PCCA
P05166,PCCB
Q08174,PCDH1
Q96QU1,PCDH15
Q9HCL0,PCDH18
O60245,PCDH7
O95206,PCDH8
Q9Y5I0,PCDHA13
Q9UN73,PCDHA6
Q9Y5F2,PCDHB11
Q9Y5E9,PCDHB14
Q9NRJ7,PCDHB16
Q9Y5E7,PCDHB2
Q9Y5H4,PCDHGA1
Q9Y5H3,PCDHGA10
Q9Y5H2,PCDHGA11
O60330,PCDHGA12
Q9Y5H1,PCDHGA2
Q9Y5H0,PCDHGA3
Q9Y5G8,PCDHGA5
Q9Y5G7,PCDHGA6
Q9Y5G6,PCDHGA7
Q9Y5G5,PCDHGA8
Q9Y5G3,PCDHGB1
Q9Y5G2,PCDHGB2
Q9Y5G1,PCDHGB3
Q9UN71,PCDHGB4
Q9Y5G0,PCDHGB5
Q9Y5F9,PCDHGB6
Q9UN70,PCDHGC3
Q9Y5F6,PCDHGC5
O94913,PCF11
Q5JVF3,PCID2
Q9H4Z3,PCIF1
Q9Y6V0,PCLO
P22061,PCMT1
Q8WW12,PCNP
O95613,PCNT
Q9UHG2,PCSK1N
Q9UHG3,PCYOX1
Q8NBM8,PCYOX1L
P49585,PCYT1A
Q13442,PDAP1
Q9BUL8,PDCD10
Q53EL6,PDCD4
O75340,PDCD6
Q8WUM4,PDCD6IP
Q9H2J4,PDCL3
Q14432,PDE3A
P27815,PDE4A
Q5VU43,PDE4DIP
O76074,PDE5A
O43924,PDE6D
Q9HBH1,PDF
P16234,PDGFRA
P09619,PDGFRB
P30101,PDIA3
P13667,PDIA4
Q14554,PDIA5
Q15084,PDIA6
Q15119,PDK2
Q15120,PDK3
Q96JY6,PDLIM2
Q53GG5,PDLIM3
P50479,PDLIM4
Q9NR12,PDLIM7
Q9P0J1,PDP1
O15530,PDPK1
Q8NCN5,PDPR
Q9NUG6,PDRG1
Q29RF7,PDS5A
Q9NTI5,PDS5B
Q6P996,PDXDC1
O00764,PDXK
Q96GD0,PDXP
Q5EBL8,PDZD11
O15018,PDZD2
Q86UT5,PDZD3
Q9UPQ7,PDZRN3
Q6ZMN7,PDZRN4
P30086,PEBP1
Q86TG7,PEG10
Q9BRX2,PELO
Q8IZL8,PELP1
P12955,PEPD
O15055,PER2
Q96FX8,PERP
O00541,PES1
O43933,PEX1
O96011,PEX11B
Q92968,PEX13
P40855,PEX19
Q13608,PEX6
P02776,PF4
P10720,PF4V1
O60925,PFDN1
O60825,PFKFB2
Q16877,PFKFB4
P07737,PFN1
P35080,PFN2
P0DJD8,PGA3
P0DJD7,PGA4
P0DJD9,PGA5
Q96HS1,PGAM5
Q6P3X8,PGBD2
P52209,PGD
O95336,PGLS
Q6PCE3,PGM2L1
O95394,PGM3
Q15124,PGM5
A6NDG6,PGP
