HPO Accession,HPO Term,Gene Symbol,Source,Source ID
HP:0001627,Abnormal heart morphology,FBLN5,orphadata,ORPHA:90348
HP:0001627,Abnormal heart morphology,TMEM67,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,SALL1,orphadata,ORPHA:857
HP:0001627,Abnormal heart morphology,ARX,orphadata,ORPHA:452
HP:0001627,Abnormal heart morphology,DLL4,orphadata,ORPHA:974
HP:0001627,Abnormal heart morphology,KIF11,orphadata,ORPHA:2526
HP:0001627,Abnormal heart morphology,RPL31,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,GJA5,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,NDUFV2,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,NDUFA6,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,MED12,orphadata,ORPHA:93932
HP:0001627,Abnormal heart morphology,RFWD3,orphadata,ORPHA:84
HP:0001627,Abnormal heart morphology,ERCC6,orphadata,ORPHA:90324
HP:0001627,Abnormal heart morphology,NDUFS1,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,CANT1,orphadata,ORPHA:1425
HP:0001627,Abnormal heart morphology,FIBP,orphadata,ORPHA:500095
HP:0001627,Abnormal heart morphology,FUCA1,orphadata,ORPHA:349
HP:0001627,Abnormal heart morphology,TSR2,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,MC2R,orphadata,ORPHA:361
HP:0001627,Abnormal heart morphology,SLC7A7,orphadata,ORPHA:470
HP:0001627,Abnormal heart morphology,BMPR1A,orphadata,ORPHA:440437
HP:0001627,Abnormal heart morphology,PDHA1,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,FAN1,orphadata,ORPHA:144
HP:0001627,Abnormal heart morphology,ARL13B,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,SYNE1,orphadata,ORPHA:98853
HP:0001627,Abnormal heart morphology,HLA-DPB1,orphadata,ORPHA:900
HP:0001627,Abnormal heart morphology,GLI2,orphadata,ORPHA:280200
HP:0001627,Abnormal heart morphology,CHRNG,orphadata,ORPHA:2990
HP:0001627,Abnormal heart morphology,MTTP,orphadata,ORPHA:14
HP:0001627,Abnormal heart morphology,ANKRD11,orphadata,ORPHA:261250
HP:0001627,Abnormal heart morphology,SKI,orphadata,ORPHA:2462
HP:0001627,Abnormal heart morphology,CC2D2A,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,SDHAF1,orphadata,ORPHA:3208
HP:0001627,Abnormal heart morphology,DISP1,orphadata,ORPHA:220386
HP:0001627,Abnormal heart morphology,DAXX,orphadata,ORPHA:100075
HP:0001627,Abnormal heart morphology,LTBP4,orphadata,ORPHA:98896
HP:0001627,Abnormal heart morphology,TCTN3,orphadata,ORPHA:2754
HP:0001627,Abnormal heart morphology,PDE11A,orphadata,ORPHA:189439
HP:0001627,Abnormal heart morphology,CCDC22,orphadata,ORPHA:7
HP:0001627,Abnormal heart morphology,GTF2I,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,SCN2A,orphadata,ORPHA:1934
HP:0001627,Abnormal heart morphology,CTLA4,orphadata,ORPHA:900
HP:0001627,Abnormal heart morphology,NKX2-6,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,ARSL,orphadata,ORPHA:79345
HP:0001627,Abnormal heart morphology,NPPA,orphadata,ORPHA:1344
HP:0001627,Abnormal heart morphology,SUCLG1,orphadata,ORPHA:17
HP:0001627,Abnormal heart morphology,WFS1,orphadata,ORPHA:3463
HP:0001627,Abnormal heart morphology,HCCS,orphadata,ORPHA:2556
HP:0001627,Abnormal heart morphology,LMOD1,orphadata,ORPHA:2241
HP:0001627,Abnormal heart morphology,SATB2,orphadata,ORPHA:251028
HP:0001627,Abnormal heart morphology,HLA-B,orphadata,ORPHA:117
HP:0001627,Abnormal heart morphology,MPLKIP,orphadata,ORPHA:33364
HP:0001627,Abnormal heart morphology,LETM1,orphadata,ORPHA:280
HP:0001627,Abnormal heart morphology,DLK1,orphadata,ORPHA:254525
HP:0001627,Abnormal heart morphology,XRCC2,orphadata,ORPHA:84
HP:0001627,Abnormal heart morphology,MYH6,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,TRNH,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,FBN2,orphadata,ORPHA:115
HP:0001627,Abnormal heart morphology,SPP1,orphadata,ORPHA:93552
HP:0001627,Abnormal heart morphology,ALG9,orphadata,ORPHA:730
HP:0001627,Abnormal heart morphology,FOXRED1,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,FOXH1,orphadata,ORPHA:93925
HP:0001627,Abnormal heart morphology,GDF6,orphadata,ORPHA:2345
HP:0001627,Abnormal heart morphology,SMARCA4,orphadata,ORPHA:1465
HP:0001627,Abnormal heart morphology,SURF1,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,FGF8,orphadata,ORPHA:93925
HP:0001627,Abnormal heart morphology,RREB1,orphadata,ORPHA:567
HP:0001627,Abnormal heart morphology,TRAF3IP2,orphadata,ORPHA:1334
HP:0001627,Abnormal heart morphology,SNRPB,orphadata,ORPHA:1393
HP:0001627,Abnormal heart morphology,PQBP1,orphadata,ORPHA:93947
HP:0001627,Abnormal heart morphology,HSD17B10,orphadata,ORPHA:391457
HP:0001627,Abnormal heart morphology,PEX14,orphadata,ORPHA:772
HP:0001627,Abnormal heart morphology,PEX1,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,TRAPPC11,orphadata,ORPHA:369847
HP:0001627,Abnormal heart morphology,HSPG2,orphadata,ORPHA:1606
HP:0001627,Abnormal heart morphology,NEB,orphadata,ORPHA:171439
HP:0001627,Abnormal heart morphology,KCNJ5,orphadata,ORPHA:251274
HP:0001627,Abnormal heart morphology,NDUFS3,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,EFTUD2,orphadata,ORPHA:79113
HP:0001627,Abnormal heart morphology,PEX11B,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,NIPBL,orphadata,ORPHA:199
HP:0001627,Abnormal heart morphology,CAP2,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,NDUFB11,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,PQBP1,orphadata,ORPHA:93946
HP:0001627,Abnormal heart morphology,NEB,orphadata,ORPHA:399103
HP:0001627,Abnormal heart morphology,TRNS2,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,KATNIP,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,PEX5,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,BIN1,orphadata,ORPHA:169186
HP:0001627,Abnormal heart morphology,DNAAF5,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,NIPA2,orphadata,ORPHA:261183
HP:0001627,Abnormal heart morphology,KIF7,orphadata,ORPHA:2754
HP:0001627,Abnormal heart morphology,BAZ1B,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,HEY2,orphadata,ORPHA:91387
HP:0001627,Abnormal heart morphology,SLC35A2,orphadata,ORPHA:356961
HP:0001627,Abnormal heart morphology,CPLANE1,orphadata,ORPHA:2754
HP:0001627,Abnormal heart morphology,RELN,orphadata,ORPHA:89844
HP:0001627,Abnormal heart morphology,GPC4,orphadata,ORPHA:373
HP:0001627,Abnormal heart morphology,ANKRD11,orphadata,ORPHA:2332
HP:0001627,Abnormal heart morphology,ND5,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,OTUD6B,orphadata,ORPHA:505237
HP:0001627,Abnormal heart morphology,GP1BB,orphadata,ORPHA:567
HP:0001627,Abnormal heart morphology,ND1,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,NDE1,orphadata,ORPHA:89844
HP:0001627,Abnormal heart morphology,PEX14,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,GDF1,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,TTR,orphadata,ORPHA:85451
HP:0001627,Abnormal heart morphology,MOGS,orphadata,ORPHA:79330
HP:0001627,Abnormal heart morphology,COG7,orphadata,ORPHA:79333
HP:0001627,Abnormal heart morphology,CWC27,orphadata,ORPHA:166035
HP:0001627,Abnormal heart morphology,NOD2,orphadata,ORPHA:90340
HP:0001627,Abnormal heart morphology,SACS,orphadata,ORPHA:98
HP:0001627,Abnormal heart morphology,GAS1,orphadata,ORPHA:220386
HP:0001627,Abnormal heart morphology,SGCD,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,EP300,orphadata,ORPHA:353284
HP:0001627,Abnormal heart morphology,C4A,orphadata,ORPHA:117
HP:0001627,Abnormal heart morphology,SMAD2,orphadata,ORPHA:91387
HP:0001627,Abnormal heart morphology,TRNL1,orphadata,ORPHA:225
HP:0001627,Abnormal heart morphology,MYOT,orphadata,ORPHA:98911
HP:0001627,Abnormal heart morphology,NDUFV1,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,FOS,orphadata,ORPHA:528
HP:0001627,Abnormal heart morphology,MED13L,orphadata,ORPHA:369891
HP:0001627,Abnormal heart morphology,KCNJ8,orphadata,ORPHA:1517
HP:0001627,Abnormal heart morphology,TSC2,orphadata,ORPHA:538
HP:0001627,Abnormal heart morphology,TTN,orphadata,ORPHA:169186
HP:0001627,Abnormal heart morphology,TCIRG1,orphadata,ORPHA:667
HP:0001627,Abnormal heart morphology,NDUFA11,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,MYLK,orphadata,ORPHA:91387
HP:0001627,Abnormal heart morphology,HYMAI,orphadata,ORPHA:96191
HP:0001627,Abnormal heart morphology,NF1,orphadata,ORPHA:638
HP:0001627,Abnormal heart morphology,SETD5,orphadata,ORPHA:404440
HP:0001627,Abnormal heart morphology,ANK1,orphadata,ORPHA:822
HP:0001627,Abnormal heart morphology,ECHS1,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,PIGL,orphadata,ORPHA:3474
HP:0001627,Abnormal heart morphology,NKX2-1,orphadata,ORPHA:209905
HP:0001627,Abnormal heart morphology,ND4,orphadata,ORPHA:255210
HP:0001627,Abnormal heart morphology,FLNC,orphadata,ORPHA:75249
HP:0001627,Abnormal heart morphology,ARHGAP31,orphadata,ORPHA:974
HP:0001627,Abnormal heart morphology,PEX26,orphadata,ORPHA:772
HP:0001627,Abnormal heart morphology,NEK10,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,MAP3K7,orphadata,ORPHA:1826
HP:0001627,Abnormal heart morphology,RPS29,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,PMS2,orphadata,ORPHA:144
HP:0001627,Abnormal heart morphology,CLIP2,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,DLK1,orphadata,ORPHA:254534
HP:0001627,Abnormal heart morphology,FAS,orphadata,ORPHA:117
HP:0001627,Abnormal heart morphology,GTF2IRD1,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,GATAD1,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,EOGT,orphadata,ORPHA:974
HP:0001627,Abnormal heart morphology,ACTG2,orphadata,ORPHA:2241
HP:0001627,Abnormal heart morphology,SIN3A,orphadata,ORPHA:94065
HP:0001627,Abnormal heart morphology,NEXN,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,CITED2,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,KANSL1,orphadata,ORPHA:363965
HP:0001627,Abnormal heart morphology,ABCC9,orphadata,ORPHA:1517
HP:0001627,Abnormal heart morphology,FGF8,orphadata,ORPHA:93926
HP:0001627,Abnormal heart morphology,ND3,orphadata,ORPHA:255210
HP:0001627,Abnormal heart morphology,HBB,orphadata,ORPHA:231214
HP:0001627,Abnormal heart morphology,FGFR3,orphadata,ORPHA:1860
HP:0001627,Abnormal heart morphology,NRAS,orphadata,ORPHA:648
HP:0001627,Abnormal heart morphology,SCN5A,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,PEX3,orphadata,ORPHA:772
HP:0001627,Abnormal heart morphology,ADAMTS3,orphadata,ORPHA:2136
HP:0001627,Abnormal heart morphology,MYBPC3,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,FADD,orphadata,ORPHA:306550
HP:0001627,Abnormal heart morphology,DLD,orphadata,ORPHA:2394
HP:0001627,Abnormal heart morphology,CLPB,orphadata,ORPHA:445038
HP:0001627,Abnormal heart morphology,CEP104,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,WNT4,orphadata,ORPHA:139466
HP:0001627,Abnormal heart morphology,PEX26,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,LONP1,orphadata,ORPHA:79243
HP:0001627,Abnormal heart morphology,SHH,orphadata,ORPHA:93925
HP:0001627,Abnormal heart morphology,SDHD,orphadata,ORPHA:3208
HP:0001627,Abnormal heart morphology,STIL,orphadata,ORPHA:220386
HP:0001627,Abnormal heart morphology,ARL3,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,TXNL4A,orphadata,ORPHA:1200
HP:0001627,Abnormal heart morphology,ND5,orphadata,ORPHA:255210
HP:0001627,Abnormal heart morphology,ND4,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,HLA-B,orphadata,ORPHA:36426
HP:0001627,Abnormal heart morphology,PEX2,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,JUP,orphadata,ORPHA:158687
HP:0001627,Abnormal heart morphology,MYH7,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,CLCN7,orphadata,ORPHA:667
HP:0001627,Abnormal heart morphology,MYL2,orphadata,ORPHA:2020
HP:0001627,Abnormal heart morphology,TTPA,orphadata,ORPHA:96
HP:0001627,Abnormal heart morphology,NKX2-5,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,NKX2-5,orphadata,ORPHA:1479
HP:0001627,Abnormal heart morphology,CFAP221,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,SETBP1,orphadata,ORPHA:798
HP:0001627,Abnormal heart morphology,SEMA4A,orphadata,ORPHA:440437
HP:0001627,Abnormal heart morphology,DISP1,orphadata,ORPHA:93926
HP:0001627,Abnormal heart morphology,CDON,orphadata,ORPHA:93924
HP:0001627,Abnormal heart morphology,SUFU,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,PEX10,orphadata,ORPHA:772
HP:0001627,Abnormal heart morphology,B9D1,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,SOS1,orphadata,ORPHA:648
HP:0001627,Abnormal heart morphology,NKX2-6,orphadata,ORPHA:3384
HP:0001627,Abnormal heart morphology,GJA1,orphadata,ORPHA:2248
HP:0001627,Abnormal heart morphology,MAPK1,orphadata,ORPHA:261330
HP:0001627,Abnormal heart morphology,TGFB3,orphadata,ORPHA:91387
HP:0001627,Abnormal heart morphology,DSE,orphadata,ORPHA:2953
HP:0001629,Ventricular septal defect,SLC25A22,orphadata,ORPHA:1934
HP:0001629,Ventricular septal defect,HRAS,orphadata,ORPHA:3071
HP:0001629,Ventricular septal defect,HOXA13,orphadata,ORPHA:2438
HP:0001629,Ventricular septal defect,BRF1,orphadata,ORPHA:444072
HP:0001629,Ventricular septal defect,DNAJC19,orphadata,ORPHA:66634
HP:0001629,Ventricular septal defect,CRKL,orphadata,ORPHA:261330
HP:0001629,Ventricular septal defect,NOTCH2,orphadata,ORPHA:955
HP:0001629,Ventricular septal defect,GTF2E2,orphadata,ORPHA:33364
HP:0001629,Ventricular septal defect,EVC2,orphadata,ORPHA:289
HP:0001629,Ventricular septal defect,ACADVL,orphadata,ORPHA:26793
HP:0001629,Ventricular septal defect,RPL10,orphadata,ORPHA:459070
HP:0001629,Ventricular septal defect,SLC29A3,orphadata,ORPHA:1782
HP:0001629,Ventricular septal defect,PEX12,orphadata,ORPHA:912
HP:0001629,Ventricular septal defect,APC2,orphadata,ORPHA:821
HP:0001629,Ventricular septal defect,MAPK1,orphadata,ORPHA:261330
HP:0001629,Ventricular septal defect,PEX1,orphadata,ORPHA:912
HP:0001629,Ventricular septal defect,SOX4,orphadata,ORPHA:1465
HP:0001629,Ventricular septal defect,TFAP2B,orphadata,ORPHA:46627
HP:0001629,Ventricular septal defect,TRIM8,orphadata,ORPHA:1934
HP:0001629,Ventricular septal defect,SMARCA4,orphadata,ORPHA:1465
HP:0001629,Ventricular septal defect,MYCN,orphadata,ORPHA:391641
HP:0001629,Ventricular septal defect,GPC4,orphadata,ORPHA:373
HP:0001629,Ventricular septal defect,GLI1,orphadata,ORPHA:289
HP:0001629,Ventricular septal defect,GJA1,orphadata,ORPHA:2710
HP:0001629,Ventricular septal defect,SURF1,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,GDF6,orphadata,ORPHA:2345
HP:0001629,Ventricular septal defect,TTC37,orphadata,ORPHA:84064
HP:0001629,Ventricular septal defect,PACS1,orphadata,ORPHA:329224
HP:0001629,Ventricular septal defect,SEC24C,orphadata,ORPHA:567
HP:0001629,Ventricular septal defect,CREBBP,orphadata,ORPHA:353277
HP:0001629,Ventricular septal defect,NDUFAF6,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,FOXRED1,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,GATA1,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,RTL1,orphadata,ORPHA:96334
HP:0001629,Ventricular septal defect,DHCR7,orphadata,ORPHA:818
HP:0001629,Ventricular septal defect,SOX11,orphadata,ORPHA:1465
HP:0001629,Ventricular septal defect,TCIRG1,orphadata,ORPHA:1782
HP:0001629,Ventricular septal defect,RPS24,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,RTL1,orphadata,ORPHA:254534
HP:0001629,Ventricular septal defect,TTC7A,orphadata,ORPHA:436252
HP:0001629,Ventricular septal defect,CCND2,orphadata,ORPHA:83473
HP:0001629,Ventricular septal defect,HNRNPK,orphadata,ORPHA:453504
HP:0001629,Ventricular septal defect,UFD1,orphadata,ORPHA:567
HP:0001629,Ventricular septal defect,RPS26,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,RPS27,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,SATB2,orphadata,ORPHA:251028
HP:0001629,Ventricular septal defect,NDUFS1,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,LONP1,orphadata,ORPHA:79243
HP:0001629,Ventricular septal defect,TBL2,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,ERCC2,orphadata,ORPHA:33364
HP:0001629,Ventricular septal defect,ADA2,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,FIBP,orphadata,ORPHA:500095
HP:0001629,Ventricular septal defect,SMARCC2,orphadata,ORPHA:1465
HP:0001629,Ventricular septal defect,RPS20,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,PIGQ,orphadata,ORPHA:1934
HP:0001629,Ventricular septal defect,NDUFV2,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,GRM7,orphadata,ORPHA:1934
HP:0001629,Ventricular septal defect,CLIP2,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,GTF2IRD1,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,DYRK1A,orphadata,ORPHA:268261
HP:0001629,Ventricular septal defect,NDUFS3,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,VPS37D,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,RPL26,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,SMARCE1,orphadata,ORPHA:1465
HP:0001629,Ventricular septal defect,EP300,orphadata,ORPHA:353284
HP:0001629,Ventricular septal defect,MEG3,orphadata,ORPHA:254534
HP:0001629,Ventricular septal defect,LRP2,orphadata,ORPHA:2143
HP:0001629,Ventricular septal defect,TARS1,orphadata,ORPHA:33364
HP:0001629,Ventricular septal defect,RAD21,orphadata,ORPHA:199
HP:0001629,Ventricular septal defect,CHRM3,orphadata,ORPHA:2970
HP:0001629,Ventricular septal defect,PIK3R2,orphadata,ORPHA:83473
HP:0001629,Ventricular septal defect,NOTCH3,orphadata,ORPHA:2789
HP:0001629,Ventricular septal defect,XYLT1,orphadata,ORPHA:1425
HP:0001629,Ventricular septal defect,PEX6,orphadata,ORPHA:912
HP:0001629,Ventricular septal defect,DMXL2,orphadata,ORPHA:1934
HP:0001629,Ventricular septal defect,TBX1,orphadata,ORPHA:567
HP:0001629,Ventricular septal defect,BAZ1B,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,RPL5,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,NIPBL,orphadata,ORPHA:199
HP:0001629,Ventricular septal defect,MTFMT,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,DYNC2LI1,orphadata,ORPHA:289
HP:0001629,Ventricular septal defect,RNF113A,orphadata,ORPHA:33364
HP:0001629,Ventricular septal defect,MEIS2,orphadata,ORPHA:261190
HP:0001629,Ventricular septal defect,IDH1,orphadata,ORPHA:99646
HP:0001629,Ventricular septal defect,NDUFV1,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,MGAT2,orphadata,ORPHA:79329
HP:0001629,Ventricular septal defect,PEX10,orphadata,ORPHA:912
HP:0001629,Ventricular septal defect,RPL18,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,MPLKIP,orphadata,ORPHA:33364
HP:0001629,Ventricular septal defect,PAH,orphadata,ORPHA:2209
HP:0001629,Ventricular septal defect,NDUFS2,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,WNT4,orphadata,ORPHA:139466
HP:0001629,Ventricular septal defect,PLXND1,orphadata,ORPHA:3384
HP:0001629,Ventricular septal defect,CACNA1D,orphadata,ORPHA:369929
HP:0001629,Ventricular septal defect,DNAJC30,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,NXN,orphadata,ORPHA:1507
HP:0001629,Ventricular septal defect,METTL27,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,MMP2,orphadata,ORPHA:371428
HP:0001629,Ventricular septal defect,GATA6,orphadata,ORPHA:2255
HP:0001629,Ventricular septal defect,KANSL1,orphadata,ORPHA:363965
HP:0001629,Ventricular septal defect,WASHC5,orphadata,ORPHA:7
HP:0001629,Ventricular septal defect,RAC1,orphadata,ORPHA:500159
HP:0001629,Ventricular septal defect,MGP,orphadata,ORPHA:85202
HP:0001629,Ventricular septal defect,ZEB2,orphadata,ORPHA:261552
HP:0001629,Ventricular septal defect,DYRK1A,orphadata,ORPHA:464311
HP:0001629,Ventricular septal defect,RPL11,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,TBX5,orphadata,ORPHA:392
HP:0001629,Ventricular septal defect,UBE2A,orphadata,ORPHA:163956
HP:0001629,Ventricular septal defect,GTF2H5,orphadata,ORPHA:33364
HP:0001629,Ventricular septal defect,EVC,orphadata,ORPHA:289
HP:0001629,Ventricular septal defect,RPL15,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,MKKS,orphadata,ORPHA:2473
HP:0001629,Ventricular septal defect,SNRPB,orphadata,ORPHA:1393
HP:0001629,Ventricular septal defect,PORCN,orphadata,ORPHA:2092
HP:0001629,Ventricular septal defect,SLC19A2,orphadata,ORPHA:49827
HP:0001629,Ventricular septal defect,ARID1B,orphadata,ORPHA:1465
HP:0001629,Ventricular septal defect,RPS15A,orphadata,ORPHA:124
HP:0001629,Ventricular septal defect,NDUFA12,orphadata,ORPHA:255241
HP:0001629,Ventricular septal defect,MLXIPL,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,HDAC8,orphadata,ORPHA:199
HP:0001629,Ventricular septal defect,RAI1,orphadata,ORPHA:477817
HP:0001629,Ventricular septal defect,NFIX,orphadata,ORPHA:447980
HP:0001629,Ventricular septal defect,RFC2,orphadata,ORPHA:904
HP:0001629,Ventricular septal defect,CWC27,orphadata,ORPHA:166035
HP:0001629,Ventricular septal defect,NDUFA9,orphadata,ORPHA:255241
