HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
HP:0001679,Abnormal aortic morphology,1482,NKX2-5,-,mim2gene,OMIM:217095
HP:0001679,Abnormal aortic morphology,6125,RPL5,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,23112,TNRC6B,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,1387,CREBBP,,orphadata,ORPHA:353277
HP:0001679,Abnormal aortic morphology,7353,UFD1,,orphadata,ORPHA:567
HP:0001679,Abnormal aortic morphology,59,ACTA2,-,mim2gene,OMIM:613834
HP:0001679,Abnormal aortic morphology,5238,PGM3,-,mim2gene,OMIM:615816
HP:0001679,Abnormal aortic morphology,6232,RPS27,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,64324,NSD1,,orphadata,ORPHA:821
HP:0001679,Abnormal aortic morphology,64240,ABCG5,,orphadata,ORPHA:391665
HP:0001679,Abnormal aortic morphology,8076,MFAP5,,orphadata,ORPHA:91387
HP:0001679,Abnormal aortic morphology,26115,TANC2,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,2657,GDF1,-,mim2gene,OMIM:208530
HP:0001679,Abnormal aortic morphology,79621,RNASEH2B,,orphadata,ORPHA:51
HP:0001679,Abnormal aortic morphology,1656,DDX6,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,1281,COL3A1,-,mim2gene,OMIM:618343
HP:0001679,Abnormal aortic morphology,7290,HIRA,,orphadata,ORPHA:567
HP:0001679,Abnormal aortic morphology,4000,LMNA,,orphadata,ORPHA:1662
HP:0001679,Abnormal aortic morphology,54828,BCAS3,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,79728,PALB2,,orphadata,ORPHA:84
HP:0001679,Abnormal aortic morphology,8514,KCNAB2,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,29072,SETD2,,orphadata,ORPHA:821
HP:0001679,Abnormal aortic morphology,8567,MADD,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,6224,RPS20,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,5236,PGM1,-,mim2gene,OMIM:614921
HP:0001679,Abnormal aortic morphology,64398,PALS1,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,10564,ARFGEF2,,orphadata,ORPHA:98892
HP:0001679,Abnormal aortic morphology,2189,FANCG,,orphadata,ORPHA:84
HP:0001679,Abnormal aortic morphology,4091,SMAD6,,orphadata,ORPHA:402075
HP:0001679,Abnormal aortic morphology,2200,FBN1,,orphadata,ORPHA:284979
HP:0001679,Abnormal aortic morphology,86,ACTL6A,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,4883,NPR 3.00,-,mim2gene,OMIM:619543
HP:0001679,Abnormal aortic morphology,8510,MMP23B,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,2200,FBN1,-,mim2gene,OMIM:604308
HP:0001679,Abnormal aortic morphology,5745,PTH1R,,orphadata,ORPHA:50945
HP:0001679,Abnormal aortic morphology,4763,NF1,,orphadata,ORPHA:97685
HP:0001679,Abnormal aortic morphology,8974,P4HA2,,orphadata,ORPHA:397
HP:0001679,Abnormal aortic morphology,10630,PDPN,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,6899,TBX1,,orphadata,ORPHA:1727
HP:0001679,Abnormal aortic morphology,10568,SLC34A2,,orphadata,ORPHA:60025
HP:0001679,Abnormal aortic morphology,23118,TAB2,-,mim2gene,OMIM:614980
HP:0001679,Abnormal aortic morphology,2783,GNB2,-,mim2gene,OMIM:619503
HP:0001679,Abnormal aortic morphology,7043,TGFB3,,orphadata,ORPHA:91387
HP:0001679,Abnormal aortic morphology,1281,COL3A1,-,mim2gene,OMIM:130050
HP:0001679,Abnormal aortic morphology,5594,MAPK1,,orphadata,ORPHA:261330
HP:0001679,Abnormal aortic morphology,10735,STAG2,-,mim2gene,OMIM:301022
HP:0001679,Abnormal aortic morphology,54903,MKS1,-,mim2gene,OMIM:249000
HP:0001679,Abnormal aortic morphology,9632,SEC24C,,orphadata,ORPHA:567
HP:0001679,Abnormal aortic morphology,9184,BUB3,,orphadata,ORPHA:1052
HP:0001679,Abnormal aortic morphology,26608,TBL2,,orphadata,ORPHA:904
HP:0001679,Abnormal aortic morphology,2253,FGF8,,orphadata,ORPHA:280195
HP:0001679,Abnormal aortic morphology,5592,PRKG1,-,mim2gene,OMIM:615436
HP:0001679,Abnormal aortic morphology,375,ARF1,,orphadata,ORPHA:98892
HP:0001679,Abnormal aortic morphology,7490,WT1,-,mim2gene,OMIM:608978
HP:0001679,Abnormal aortic morphology,9653,HS2ST1,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,84231,TRAF7,-,mim2gene,OMIM:618164
HP:0001679,Abnormal aortic morphology,26057,ANKRD17,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,25939,SAMHD1,,orphadata,ORPHA:51
HP:0001679,Abnormal aortic morphology,2200,FBN1,-,mim2gene,OMIM:616914
HP:0001679,Abnormal aortic morphology,2703,GJA8,-,mim2gene,OMIM:612474
HP:0001679,Abnormal aortic morphology,388015,RTL1,,orphadata,ORPHA:96334
HP:0001679,Abnormal aortic morphology,57697,FANCM,,orphadata,ORPHA:84
HP:0001679,Abnormal aortic morphology,10297,APC2,,orphadata,ORPHA:821
HP:0001679,Abnormal aortic morphology,2697,GJA1,-,mim2gene,OMIM:241550
HP:0001679,Abnormal aortic morphology,10847,SRCAP,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,3339,HSPG2,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,4091,SMAD6,-,mim2gene,OMIM:614823
HP:0001679,Abnormal aortic morphology,4015,LOX,,orphadata,ORPHA:91387
HP:0001679,Abnormal aortic morphology,126792,B3GALT6,,orphadata,ORPHA:536467
HP:0001679,Abnormal aortic morphology,23013,SPEN,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,54538,ROBO4,-,mim2gene,OMIM:618496
HP:0001679,Abnormal aortic morphology,93,ACVR2B,-,mim2gene,OMIM:613751
HP:0001679,Abnormal aortic morphology,7403,KDM6A,-,mim2gene,OMIM:300867
HP:0001679,Abnormal aortic morphology,23384,SPECC1L,-,mim2gene,OMIM:145410
HP:0001679,Abnormal aortic morphology,6304,SATB1,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,7049,TGFBR3,,orphadata,ORPHA:231160
HP:0001679,Abnormal aortic morphology,23013,SPEN,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,135886,TMEM270,,orphadata,ORPHA:904
HP:0001679,Abnormal aortic morphology,83990,BRIP1,,orphadata,ORPHA:84
HP:0001679,Abnormal aortic morphology,51626,DYNC2LI1,-,mim2gene,OMIM:617088
HP:0001679,Abnormal aortic morphology,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0001679,Abnormal aortic morphology,2332,FMR1,,orphadata,ORPHA:908
HP:0001679,Abnormal aortic morphology,91754,NEK9,-,mim2gene,OMIM:617022
HP:0001679,Abnormal aortic morphology,2022,ENG,,orphadata,ORPHA:231160
HP:0001679,Abnormal aortic morphology,140628,GATA5,,orphadata,ORPHA:402075
HP:0001679,Abnormal aortic morphology,3064,HTT,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,26229,B3GAT3,-,mim2gene,OMIM:245600
HP:0001679,Abnormal aortic morphology,84464,SLX4,,orphadata,ORPHA:84
HP:0001679,Abnormal aortic morphology,6888,TALDO1,-,mim2gene,OMIM:606003
HP:0001679,Abnormal aortic morphology,59,ACTA2,,orphadata,ORPHA:91387
HP:0001679,Abnormal aortic morphology,6804,STX1A,,orphadata,ORPHA:904
HP:0001679,Abnormal aortic morphology,81614,NIPA2,,orphadata,ORPHA:261183
HP:0001679,Abnormal aortic morphology,55780,ERMARD,,orphadata,ORPHA:98892
HP:0001679,Abnormal aortic morphology,8216,LZTR1,-,mim2gene,OMIM:616564
HP:0001679,Abnormal aortic morphology,10847,SRCAP,,orphadata,ORPHA:2044
HP:0001679,Abnormal aortic morphology,7490,WT1,,orphadata,ORPHA:3097
HP:0001679,Abnormal aortic morphology,9031,BAZ1B,,orphadata,ORPHA:904
HP:0001679,Abnormal aortic morphology,54539,NDUFB11,-,mim2gene,OMIM:309801
HP:0001679,Abnormal aortic morphology,55384,MEG3,,orphadata,ORPHA:96334
HP:0001679,Abnormal aortic morphology,4625,MYH7,-,mim2gene,OMIM:613426
HP:0001679,Abnormal aortic morphology,1281,COL3A1,,orphadata,ORPHA:286
HP:0001679,Abnormal aortic morphology,22827,PUF60,,orphadata,ORPHA:508498
HP:0001679,Abnormal aortic morphology,2332,FMR1,,orphadata,ORPHA:449291
HP:0001679,Abnormal aortic morphology,3190,HNRNPK,,orphadata,ORPHA:453504
HP:0001679,Abnormal aortic morphology,6135,RPL11,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,54897,CASZ1,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,23040,MYT1L,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,92255,LMBRD2,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,6154,RPL26,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,2200,FBN1,,orphadata,ORPHA:91387
HP:0001679,Abnormal aortic morphology,1161,ERCC8,,orphadata,ORPHA:90324
HP:0001679,Abnormal aortic morphology,5167,ENPP1,,orphadata,ORPHA:51608
HP:0001679,Abnormal aortic morphology,3845,KRAS,-,mim2gene,OMIM:600268
HP:0001679,Abnormal aortic morphology,2626,GATA4,,orphadata,ORPHA:251071
HP:0001679,Abnormal aortic morphology,221037,JMJD1C,,orphadata,ORPHA:567
HP:0001679,Abnormal aortic morphology,613,BCR,,orphadata,ORPHA:261330
HP:0001679,Abnormal aortic morphology,84163,GTF2IRD2,,orphadata,ORPHA:904
HP:0001679,Abnormal aortic morphology,3123,HLA-DRB1,,orphadata,ORPHA:397
HP:0001679,Abnormal aortic morphology,3845,KRAS,,orphadata,ORPHA:2396
HP:0001679,Abnormal aortic morphology,2736,GLI2,,orphadata,ORPHA:280195
HP:0001679,Abnormal aortic morphology,10664,CTCF,-,mim2gene,OMIM:615502
HP:0001679,Abnormal aortic morphology,374969,SVBP,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,51057,WDPCP,-,mim2gene,OMIM:217085
HP:0001679,Abnormal aortic morphology,28514,DLL1,,orphadata,ORPHA:280195
HP:0001679,Abnormal aortic morphology,29089,UBE2T,,orphadata,ORPHA:84
HP:0001679,Abnormal aortic morphology,64127,NOD2,,orphadata,ORPHA:90340
HP:0001679,Abnormal aortic morphology,5781,PTPN11,-,mim2gene,OMIM:163950
HP:0001679,Abnormal aortic morphology,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0001679,Abnormal aortic morphology,2697,GJA1,,orphadata,ORPHA:2248
HP:0001679,Abnormal aortic morphology,64220,STRA6,-,mim2gene,OMIM:601186
HP:0001679,Abnormal aortic morphology,5604,MAP2K1,-,mim2gene,OMIM:163950
HP:0001679,Abnormal aortic morphology,79576,NKAP,-,mim2gene,OMIM:301039
HP:0001679,Abnormal aortic morphology,8085,KMT2D,,orphadata,ORPHA:2322
HP:0001679,Abnormal aortic morphology,7798,LUZP1,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,2316,FLNA,,orphadata,ORPHA:98892
HP:0001679,Abnormal aortic morphology,10516,FBLN5,,orphadata,ORPHA:90348
HP:0001679,Abnormal aortic morphology,113246,C12ORF57,-,mim2gene,OMIM:218340
HP:0001679,Abnormal aortic morphology,2200,FBN1,-,mim2gene,OMIM:608328
HP:0001679,Abnormal aortic morphology,8936,WASF1,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,2301,FOXE3,,orphadata,ORPHA:91387
HP:0001679,Abnormal aortic morphology,4313,MMP2,,orphadata,ORPHA:371428
HP:0001679,Abnormal aortic morphology,7042,TGFB2,-,mim2gene,OMIM:614816
HP:0001679,Abnormal aortic morphology,10526,IPO8,-,mim2gene,OMIM:619472
HP:0001679,Abnormal aortic morphology,1289,COL5A1,,orphadata,ORPHA:287
HP:0001679,Abnormal aortic morphology,6160,RPL31,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,8928,FOXH1,,orphadata,ORPHA:280195
HP:0001679,Abnormal aortic morphology,9968,MED12,,orphadata,ORPHA:93932
HP:0001679,Abnormal aortic morphology,23592,LEMD3,,orphadata,ORPHA:1306
HP:0001679,Abnormal aortic morphology,833,CARS1,-,mim2gene,OMIM:618891
HP:0001679,Abnormal aortic morphology,55159,RFWD3,,orphadata,ORPHA:84
HP:0001679,Abnormal aortic morphology,2074,ERCC6,,orphadata,ORPHA:90324
HP:0001679,Abnormal aortic morphology,2563,GABRD,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,6497,SKI,,orphadata,ORPHA:1606
HP:0001679,Abnormal aortic morphology,6910,TBX5,,orphadata,ORPHA:392
HP:0001679,Abnormal aortic morphology,6235,RPS29,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,4323,MMP14,,orphadata,ORPHA:371428
HP:0001679,Abnormal aortic morphology,10075,HUWE1,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,6655,SOS 2,-,mim2gene,OMIM:616559
HP:0001679,Abnormal aortic morphology,4131,MAP1B,,orphadata,ORPHA:98892
HP:0001679,Abnormal aortic morphology,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0001679,Abnormal aortic morphology,90121,TSR2,,orphadata,ORPHA:124
HP:0001679,Abnormal aortic morphology,284058,KANSL1,,orphadata,ORPHA:363958
HP:0001679,Abnormal aortic morphology,6239,RREB1,,orphadata,ORPHA:567
HP:0001679,Abnormal aortic morphology,7461,CLIP2,,orphadata,ORPHA:904
HP:0001679,Abnormal aortic morphology,51399,TRAPPC4,,orphadata,ORPHA:528084
HP:0001679,Abnormal aortic morphology,9569,GTF2IRD1,,orphadata,ORPHA:904
HP:0001679,Abnormal aortic morphology,146862,UNC45B,-,mim2gene,OMIM:619178
HP:0001679,Abnormal aortic morphology,11277,TREX1,,orphadata,ORPHA:51
HP:0001679,Abnormal aortic morphology,9939,RBM8A,-,mim2gene,OMIM:274000
HP:0001679,Abnormal aortic morphology,59,ACTA2,-,mim2gene,OMIM:614042
HP:0001679,Abnormal aortic morphology,633,BGN,-,mim2gene,OMIM:300989
HP:0001679,Abnormal aortic morphology,3720,JARID2,,orphadata,ORPHA:528084
HP:0001680,Coarctation of aorta,2006,ELN,,orphadata,ORPHA:90348
HP:0001680,Coarctation of aorta,4089,SMAD4,-,mim2gene,OMIM:139210
HP:0001680,Coarctation of aorta,11198,SUPT16H,-,mim2gene,OMIM:619480
HP:0001680,Coarctation of aorta,2697,GJA1,-,mim2gene,OMIM:241550
HP:0001680,Coarctation of aorta,6138,RPL15,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6736,SRY,,orphadata,ORPHA:1772
HP:0001680,Coarctation of aorta,4091,SMAD6,-,mim2gene,OMIM:614823
HP:0001680,Coarctation of aorta,5832,ALDH18A1,,orphadata,ORPHA:90348
HP:0001680,Coarctation of aorta,7403,KDM6A,,orphadata,ORPHA:2322
HP:0001680,Coarctation of aorta,2260,FGFR1,,orphadata,ORPHA:2396
HP:0001680,Coarctation of aorta,5826,ABCD4,-,mim2gene,OMIM:614857
HP:0001680,Coarctation of aorta,2623,GATA1,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,10847,SRCAP,-,mim2gene,OMIM:136140
HP:0001680,Coarctation of aorta,673,BRAF,-,mim2gene,OMIM:163950
HP:0001680,Coarctation of aorta,2737,GLI3,-,mim2gene,OMIM:146510
HP:0001680,Coarctation of aorta,7403,KDM6A,-,mim2gene,OMIM:300867
HP:0001680,Coarctation of aorta,79813,EHMT1,,orphadata,ORPHA:96147
HP:0001680,Coarctation of aorta,23384,SPECC1L,-,mim2gene,OMIM:145410
HP:0001680,Coarctation of aorta,8295,TRRAP,-,mim2gene,OMIM:618454
HP:0001680,Coarctation of aorta,3265,HRAS,-,mim2gene,OMIM:163200
HP:0001680,Coarctation of aorta,55784,MCTP2,,orphadata,ORPHA:1596
HP:0001680,Coarctation of aorta,50937,CDON,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,10664,CTCF,,orphadata,ORPHA:363611
HP:0001680,Coarctation of aorta,51626,DYNC2LI1,-,mim2gene,OMIM:617088
HP:0001680,Coarctation of aorta,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0001680,Coarctation of aorta,2657,GDF1,-,mim2gene,OMIM:613854
HP:0001680,Coarctation of aorta,7026,NR2F2,-,mim2gene,OMIM:615779
HP:0001680,Coarctation of aorta,140628,GATA5,,orphadata,ORPHA:402075
HP:0001680,Coarctation of aorta,4838,NODAL,-,mim2gene,OMIM:270100
HP:0001680,Coarctation of aorta,8802,SUCLG1,,orphadata,ORPHA:17
HP:0001680,Coarctation of aorta,6997,TDGF1,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,6899,TBX1,-,mim2gene,OMIM:217095
HP:0001680,Coarctation of aorta,1000,CDH2,-,mim2gene,OMIM:618929
HP:0001680,Coarctation of aorta,9968,MED12,-,mim2gene,OMIM:301068
HP:0001680,Coarctation of aorta,137814,NKX2-6,-,mim2gene,OMIM:217095
HP:0001680,Coarctation of aorta,6141,RPL18,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6218,RPS17,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6201,RPS7,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6888,TALDO1,,orphadata,ORPHA:101028
HP:0001680,Coarctation of aorta,6496,SIX3,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,123606,NIPA1,,orphadata,ORPHA:261183
HP:0001680,Coarctation of aorta,89910,UBE3B,-,mim2gene,OMIM:244450
HP:0001680,Coarctation of aorta,22827,PUF60,,orphadata,ORPHA:508488
HP:0001680,Coarctation of aorta,2619,GAS1,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,6888,TALDO1,-,mim2gene,OMIM:606003
HP:0001680,Coarctation of aorta,8085,KMT2D,-,mim2gene,OMIM:147920
HP:0001680,Coarctation of aorta,5053,PAH,,orphadata,ORPHA:2209
HP:0001680,Coarctation of aorta,6234,RPS28,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,1387,CREBBP,,orphadata,ORPHA:353281
HP:0001680,Coarctation of aorta,5727,PTCH1,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,3845,KRAS,-,mim2gene,OMIM:163200
HP:0001680,Coarctation of aorta,7283,TUBG1,,orphadata,ORPHA:261183
HP:0001680,Coarctation of aorta,139285,AMER1,,orphadata,ORPHA:2780
HP:0001680,Coarctation of aorta,81614,NIPA2,,orphadata,ORPHA:261183
HP:0001680,Coarctation of aorta,4893,NRAS,-,mim2gene,OMIM:163200
HP:0001680,Coarctation of aorta,8216,LZTR1,-,mim2gene,OMIM:616564
HP:0001680,Coarctation of aorta,10847,SRCAP,,orphadata,ORPHA:2044
HP:0001680,Coarctation of aorta,7707,ZNF148,-,mim2gene,OMIM:617260
HP:0001680,Coarctation of aorta,11224,RPL35,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,7490,WT1,,orphadata,ORPHA:3097
HP:0001680,Coarctation of aorta,6223,RPS19,-,mim2gene,OMIM:105650
HP:0001680,Coarctation of aorta,4625,MYH7,-,mim2gene,OMIM:613426
HP:0001680,Coarctation of aorta,22827,PUF60,,orphadata,ORPHA:508498
HP:0001680,Coarctation of aorta,8216,LZTR1,-,mim2gene,OMIM:605275
HP:0001680,Coarctation of aorta,6135,RPL11,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,1482,NKX2-5,-,mim2gene,OMIM:217095
HP:0001680,Coarctation of aorta,6125,RPL5,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,23483,TGDS,-,mim2gene,OMIM:616145
HP:0001680,Coarctation of aorta,1387,CREBBP,,orphadata,ORPHA:353277
HP:0001680,Coarctation of aorta,4851,NOTCH1,,orphadata,ORPHA:402075
HP:0001680,Coarctation of aorta,132,ADK,-,mim2gene,OMIM:614300
HP:0001680,Coarctation of aorta,6154,RPL26,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6232,RPS27,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,3845,KRAS,-,mim2gene,OMIM:600268
HP:0001680,Coarctation of aorta,2737,GLI3,,orphadata,ORPHA:672
HP:0001680,Coarctation of aorta,4281,MID1,,orphadata,ORPHA:2745
HP:0001680,Coarctation of aorta,1108,CHD4,-,mim2gene,OMIM:617159
HP:0001680,Coarctation of aorta,2627,GATA6,-,mim2gene,OMIM:217095
HP:0001680,Coarctation of aorta,2313,FLI1,,orphadata,ORPHA:2308
HP:0001680,Coarctation of aorta,3845,KRAS,,orphadata,ORPHA:2396
HP:0001680,Coarctation of aorta,84976,DISP1,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,2736,GLI2,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,10664,CTCF,-,mim2gene,OMIM:615502
HP:0001680,Coarctation of aorta,6229,RPS24,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,51057,WDPCP,-,mim2gene,OMIM:217085
HP:0001680,Coarctation of aorta,28514,DLL1,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,5781,PTPN11,-,mim2gene,OMIM:163950
HP:0001680,Coarctation of aorta,6224,RPS20,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,701,BUB1B,,orphadata,ORPHA:1052
HP:0001680,Coarctation of aorta,5500,PPP1CB,-,mim2gene,OMIM:617506
HP:0001680,Coarctation of aorta,2033,EP300,,orphadata,ORPHA:353284
HP:0001680,Coarctation of aorta,5236,PGM1,-,mim2gene,OMIM:614921
HP:0001680,Coarctation of aorta,64220,STRA6,-,mim2gene,OMIM:601186
HP:0001680,Coarctation of aorta,9839,ZEB2,,orphadata,ORPHA:261537
HP:0001680,Coarctation of aorta,51816,ADA2,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,5604,MAP2K1,-,mim2gene,OMIM:163950
HP:0001680,Coarctation of aorta,10195,ALG3,,orphadata,ORPHA:79321
HP:0001680,Coarctation of aorta,8085,KMT2D,,orphadata,ORPHA:2322
HP:0001680,Coarctation of aorta,6223,RPS19,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,10516,FBLN5,,orphadata,ORPHA:90348
HP:0001680,Coarctation of aorta,6155,RPL27,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,4091,SMAD6,,orphadata,ORPHA:402075
HP:0001680,Coarctation of aorta,2187,FANCB,-,mim2gene,OMIM:300514
HP:0001680,Coarctation of aorta,4838,NODAL,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,6491,STIL,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,699,BUB1,,orphadata,ORPHA:1052
HP:0001680,Coarctation of aorta,7403,KDM6A,-,mim2gene,OMIM:147920
HP:0001680,Coarctation of aorta,51322,WAC,,orphadata,ORPHA:284169
HP:0001680,Coarctation of aorta,4313,MMP2,,orphadata,ORPHA:371428
HP:0001680,Coarctation of aorta,6165,RPL35A,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,25,ABL1,-,mim2gene,OMIM:617602
HP:0001680,Coarctation of aorta,6204,RPS10,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,5745,PTH1R,,orphadata,ORPHA:50945
HP:0001680,Coarctation of aorta,4763,NF1,,orphadata,ORPHA:97685
HP:0001680,Coarctation of aorta,6231,RPS26,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6160,RPL31,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6469,SHH,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,9319,TRIP13,,orphadata,ORPHA:1052
HP:0001680,Coarctation of aorta,2702,GJA5,-,mim2gene,OMIM:612474
HP:0001680,Coarctation of aorta,57057,TBX20,-,mim2gene,OMIM:611363
HP:0001680,Coarctation of aorta,1482,NKX2-5,,orphadata,ORPHA:402075
HP:0001680,Coarctation of aorta,8928,FOXH1,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,9968,MED12,,orphadata,ORPHA:93932
HP:0001680,Coarctation of aorta,7546,ZIC2,,orphadata,ORPHA:280195
HP:0001680,Coarctation of aorta,6210,RPS15A,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,6235,RPS29,,orphadata,ORPHA:124
HP:0001680,Coarctation of aorta,182,JAG1,-,mim2gene,OMIM:118450
