HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
HP:0001627,Abnormal heart morphology,567,B2M,,orphadata,ORPHA:314652
HP:0001627,Abnormal heart morphology,4621,MYH3,,orphadata,ORPHA:2990
HP:0001627,Abnormal heart morphology,51095,TRNT1,-,mim2gene,OMIM:616084
HP:0001627,Abnormal heart morphology,1147,CHUK,-,mim2gene,OMIM:613630
HP:0001627,Abnormal heart morphology,8289,ARID1A,,orphadata,ORPHA:1465
HP:0001627,Abnormal heart morphology,6016,RIT1,-,mim2gene,OMIM:615355
HP:0001627,Abnormal heart morphology,3113,HLA-DPA1,,orphadata,ORPHA:900
HP:0001627,Abnormal heart morphology,4720,NDUFS2,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,5310,PKD1,-,mim2gene,OMIM:173900
HP:0001627,Abnormal heart morphology,6469,SHH,,orphadata,ORPHA:93926
HP:0001627,Abnormal heart morphology,7042,TGFB2,,orphadata,ORPHA:91387
HP:0001627,Abnormal heart morphology,51322,WAC,,orphadata,ORPHA:284169
HP:0001627,Abnormal heart morphology,6496,SIX3,,orphadata,ORPHA:280200
HP:0001627,Abnormal heart morphology,5373,PMM2,-,mim2gene,OMIM:212065
HP:0001627,Abnormal heart morphology,9968,MED12,,orphadata,ORPHA:776
HP:0001627,Abnormal heart morphology,3569,IL6,,orphadata,ORPHA:85414
HP:0001627,Abnormal heart morphology,26503,SLC17A5,-,mim2gene,OMIM:269920
HP:0001627,Abnormal heart morphology,10682,EBP,,orphadata,ORPHA:401973
HP:0001627,Abnormal heart morphology,10210,TOPORS,,orphadata,ORPHA:2754
HP:0001627,Abnormal heart morphology,6664,SOX11,,orphadata,ORPHA:1465
HP:0001627,Abnormal heart morphology,81857,MED25,,orphadata,ORPHA:464738
HP:0001627,Abnormal heart morphology,178,AGL,-,mim2gene,OMIM:232400
HP:0001627,Abnormal heart morphology,51086,TNNI3K,-,mim2gene,OMIM:616117
HP:0001627,Abnormal heart morphology,2316,FLNA,-,mim2gene,OMIM:314400
HP:0001627,Abnormal heart morphology,5573,PRKAR1A,,orphadata,ORPHA:1359
HP:0001627,Abnormal heart morphology,51776,MAP3K20,,orphadata,ORPHA:2020
HP:0001627,Abnormal heart morphology,6605,SMARCE1,-,mim2gene,OMIM:616938
HP:0001627,Abnormal heart morphology,51119,SBDS,,orphadata,ORPHA:811
HP:0001627,Abnormal heart morphology,64359,NXN,,orphadata,ORPHA:1507
HP:0001627,Abnormal heart morphology,9786,KIAA0586,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,8241,RBM10,-,mim2gene,OMIM:311900
HP:0001627,Abnormal heart morphology,4578,TRNW,,orphadata,ORPHA:255210
HP:0001627,Abnormal heart morphology,2972,BRF1,,orphadata,ORPHA:444072
HP:0001627,Abnormal heart morphology,1376,CPT2,,orphadata,ORPHA:228308
HP:0001627,Abnormal heart morphology,10735,STAG2,-,mim2gene,OMIM:301043
HP:0001627,Abnormal heart morphology,3155,HMGCL,,orphadata,ORPHA:20
HP:0001627,Abnormal heart morphology,2187,FANCB,,orphadata,ORPHA:84
HP:0001627,Abnormal heart morphology,79813,EHMT1,,orphadata,ORPHA:261652
HP:0001627,Abnormal heart morphology,6628,SNRPB,-,mim2gene,OMIM:117650
HP:0001627,Abnormal heart morphology,8621,CDK13,-,mim2gene,OMIM:617360
HP:0001627,Abnormal heart morphology,79796,ALG9,-,mim2gene,OMIM:608776
HP:0001627,Abnormal heart morphology,55215,FANCI,,orphadata,ORPHA:84
HP:0001627,Abnormal heart morphology,6840,SVIL,-,mim2gene,OMIM:619040
HP:0001627,Abnormal heart morphology,58,ACTA1,-,mim2gene,OMIM:161800
HP:0001627,Abnormal heart morphology,526,ATP6V1B2,,orphadata,ORPHA:79500
HP:0001627,Abnormal heart morphology,7169,TPM2,,orphadata,ORPHA:171881
HP:0001627,Abnormal heart morphology,57724,EPG5,,orphadata,ORPHA:1493
HP:0001627,Abnormal heart morphology,7040,TGFB1,susceptibility; modifier,mim2gene,OMIM:219700
HP:0001627,Abnormal heart morphology,950,SCARB2,,orphadata,ORPHA:77259
HP:0001627,Abnormal heart morphology,1289,COL5A1,-,mim2gene,OMIM:130000
HP:0001627,Abnormal heart morphology,30008,EFEMP2,,orphadata,ORPHA:90349
HP:0001627,Abnormal heart morphology,6584,SLC22A5,-,mim2gene,OMIM:212140
HP:0001627,Abnormal heart morphology,92002,CCNQ,,orphadata,ORPHA:140952
HP:0001627,Abnormal heart morphology,11222,MRPL3,-,mim2gene,OMIM:614582
HP:0001627,Abnormal heart morphology,34,ACADM,,orphadata,ORPHA:42
HP:0001627,Abnormal heart morphology,3032,HADHB,-,mim2gene,OMIM:609015
HP:0001627,Abnormal heart morphology,26276,VPS33B,-,mim2gene,OMIM:208085
HP:0001627,Abnormal heart morphology,5296,PIK3R2,,orphadata,ORPHA:83473
HP:0001627,Abnormal heart morphology,291,SLC25A4,,orphadata,ORPHA:1369
HP:0001627,Abnormal heart morphology,493856,CISD2,,orphadata,ORPHA:3463
HP:0001627,Abnormal heart morphology,161582,DNAAF4,-,mim2gene,OMIM:615482
HP:0001627,Abnormal heart morphology,171023,ASXL1,-,mim2gene,OMIM:605039
HP:0001627,Abnormal heart morphology,54567,DLL4,-,mim2gene,OMIM:616589
HP:0001627,Abnormal heart morphology,27030,MLH3,,orphadata,ORPHA:144
HP:0001627,Abnormal heart morphology,5167,ENPP1,,orphadata,ORPHA:758
HP:0001627,Abnormal heart morphology,1201,CLN3,-,mim2gene,OMIM:204200
HP:0001627,Abnormal heart morphology,27125,AFF4,-,mim2gene,OMIM:616368
HP:0001627,Abnormal heart morphology,56652,TWNK,-,mim2gene,OMIM:609286
HP:0001627,Abnormal heart morphology,1776,DNASE1L3,,orphadata,ORPHA:36412
HP:0001627,Abnormal heart morphology,5982,RFC2,,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,4704,NDUFA9,,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,6595,SMARCA2,,orphadata,ORPHA:2728
HP:0001627,Abnormal heart morphology,83715,ESPN,question,mim2gene,OMIM:618632
HP:0001627,Abnormal heart morphology,7139,TNNT2,-,mim2gene,OMIM:612422
HP:0001627,Abnormal heart morphology,4976,OPA1,,orphadata,ORPHA:1215
HP:0001627,Abnormal heart morphology,3423,IDS,,orphadata,ORPHA:217093
HP:0001627,Abnormal heart morphology,148738,HJV,-,mim2gene,OMIM:602390
HP:0001627,Abnormal heart morphology,1277,COL1A1,,orphadata,ORPHA:287
HP:0001627,Abnormal heart morphology,7169,TPM2,,orphadata,ORPHA:2020
HP:0001627,Abnormal heart morphology,7546,ZIC2,,orphadata,ORPHA:280200
HP:0001627,Abnormal heart morphology,29998,BICRA,-,mim2gene,OMIM:619325
HP:0001627,Abnormal heart morphology,200734,SPRED2,,orphadata,ORPHA:648
HP:0001627,Abnormal heart morphology,54806,AHI1,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,88,ACTN2,-,mim2gene,OMIM:612158
HP:0001627,Abnormal heart morphology,10021,HCN4,-,mim2gene,OMIM:163800
HP:0001627,Abnormal heart morphology,1280,COL2A1,-,mim2gene,OMIM:108300
HP:0001627,Abnormal heart morphology,23118,TAB2,,orphadata,ORPHA:228410
HP:0001627,Abnormal heart morphology,10265,IRX5,-,mim2gene,OMIM:611174
HP:0001627,Abnormal heart morphology,55532,SLC30A10,,orphadata,ORPHA:309854
HP:0001627,Abnormal heart morphology,6439,SFTPB,,orphadata,ORPHA:217563
HP:0001627,Abnormal heart morphology,3077,HFE,-,mim2gene,OMIM:235200
HP:0001627,Abnormal heart morphology,1280,COL2A1,,orphadata,ORPHA:90653
HP:0001627,Abnormal heart morphology,64132,XYLT2,,orphadata,ORPHA:85194
HP:0001627,Abnormal heart morphology,1374,CPT1A,-,mim2gene,OMIM:255120
HP:0001627,Abnormal heart morphology,6223,RPS19,-,mim2gene,OMIM:105650
HP:0001627,Abnormal heart morphology,23414,ZFPM2,-,mim2gene,OMIM:187500
HP:0001627,Abnormal heart morphology,6651,SON,,orphadata,ORPHA:500150
HP:0001627,Abnormal heart morphology,157680,VPS13B,,orphadata,ORPHA:193
HP:0001627,Abnormal heart morphology,5727,PTCH1,,orphadata,ORPHA:93925
HP:0001627,Abnormal heart morphology,5325,PLAGL1,,orphadata,ORPHA:96191
HP:0001627,Abnormal heart morphology,4053,LTBP2,,orphadata,ORPHA:3449
HP:0001627,Abnormal heart morphology,23483,TGDS,-,mim2gene,OMIM:616145
HP:0001627,Abnormal heart morphology,1487,CTBP1,,orphadata,ORPHA:280
HP:0001627,Abnormal heart morphology,2316,FLNA,-,mim2gene,OMIM:305620
HP:0001627,Abnormal heart morphology,56652,TWNK,,orphadata,ORPHA:70595
HP:0001627,Abnormal heart morphology,7084,TK2,,orphadata,ORPHA:254886
HP:0001627,Abnormal heart morphology,10128,LRPPRC,,orphadata,ORPHA:70472
HP:0001627,Abnormal heart morphology,3593,IL12B,,orphadata,ORPHA:3287
HP:0001627,Abnormal heart morphology,79600,TCTN1,,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,55388,MCM10,-,mim2gene,OMIM:619313
HP:0001627,Abnormal heart morphology,3845,KRAS,-,mim2gene,OMIM:615278
HP:0001627,Abnormal heart morphology,25981,DNAH1,question,mim2gene,OMIM:617577
HP:0001627,Abnormal heart morphology,8048,CSRP3,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,1080,CFTR,-,mim2gene,OMIM:219700
HP:0001627,Abnormal heart morphology,54344,DPM3,-,mim2gene,OMIM:612937
HP:0001627,Abnormal heart morphology,64241,ABCG8,,orphadata,ORPHA:391665
HP:0001627,Abnormal heart morphology,23090,ZNF423,-,mim2gene,OMIM:614844
HP:0001627,Abnormal heart morphology,23312,DMXL2,,orphadata,ORPHA:1934
HP:0001627,Abnormal heart morphology,5573,PRKAR1A,,orphadata,ORPHA:189439
HP:0001627,Abnormal heart morphology,1788,DNMT3A,,orphadata,ORPHA:404443
HP:0001627,Abnormal heart morphology,650,BMP2,susceptibility; modifier,mim2gene,OMIM:235200
HP:0001627,Abnormal heart morphology,4256,MGP,,orphadata,ORPHA:85202
HP:0001627,Abnormal heart morphology,3188,HNRNPH2,-,mim2gene,OMIM:300986
HP:0001627,Abnormal heart morphology,9487,PIGL,-,mim2gene,OMIM:280000
HP:0001627,Abnormal heart morphology,8573,CASK,,orphadata,ORPHA:1934
HP:0001627,Abnormal heart morphology,80308,FLAD1,-,mim2gene,OMIM:255100
HP:0001627,Abnormal heart morphology,2218,FKTN,,orphadata,ORPHA:272
HP:0001627,Abnormal heart morphology,5095,PCCA,-,mim2gene,OMIM:606054
HP:0001627,Abnormal heart morphology,6949,TCOF1,-,mim2gene,OMIM:154500
HP:0001627,Abnormal heart morphology,246176,GAS2L2,,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,51816,ADA2,,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,5189,PEX1,-,mim2gene,OMIM:214100
HP:0001627,Abnormal heart morphology,57817,HAMP,,orphadata,ORPHA:79230
HP:0001627,Abnormal heart morphology,1832,DSP,,orphadata,ORPHA:65282
HP:0001627,Abnormal heart morphology,699,BUB1,,orphadata,ORPHA:1052
HP:0001627,Abnormal heart morphology,160418,TMTC3,,orphadata,ORPHA:98892
HP:0001627,Abnormal heart morphology,374291,NDUFS7,,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,9949,AMMECR1,,orphadata,ORPHA:86818
HP:0001627,Abnormal heart morphology,55130,ODAD2,,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,256297,PTF1A,-,mim2gene,OMIM:609069
HP:0001627,Abnormal heart morphology,1193,CLIC2,,orphadata,ORPHA:324410
HP:0001627,Abnormal heart morphology,118856,MMP21,-,mim2gene,OMIM:616749
HP:0001627,Abnormal heart morphology,79728,PALB2,-,mim2gene,OMIM:610832
HP:0001627,Abnormal heart morphology,1349,COX7B,,orphadata,ORPHA:2556
HP:0001627,Abnormal heart morphology,5824,PEX19,,orphadata,ORPHA:772
HP:0001627,Abnormal heart morphology,145173,B3GLCT,,orphadata,ORPHA:709
HP:0001627,Abnormal heart morphology,8260,NAA10,-,mim2gene,OMIM:300855
HP:0001627,Abnormal heart morphology,26580,BSCL2,,orphadata,ORPHA:528
HP:0001627,Abnormal heart morphology,51132,RLIM,-,mim2gene,OMIM:300978
HP:0001627,Abnormal heart morphology,8788,DLK1,,orphadata,ORPHA:96334
HP:0001627,Abnormal heart morphology,114803,MYSM1,,orphadata,ORPHA:508542
HP:0001627,Abnormal heart morphology,4695,NDUFA2,,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,23224,SYNE2,-,mim2gene,OMIM:612999
HP:0001627,Abnormal heart morphology,51594,NBAS,-,mim2gene,OMIM:616483
HP:0001627,Abnormal heart morphology,26191,PTPN22,susceptibility,mim2gene,OMIM:152700
HP:0001627,Abnormal heart morphology,2619,GAS1,,orphadata,ORPHA:93925
HP:0001627,Abnormal heart morphology,2253,FGF8,,orphadata,ORPHA:220386
HP:0001627,Abnormal heart morphology,776,CACNA1D,-,mim2gene,OMIM:615474
HP:0001627,Abnormal heart morphology,5156,PDGFRA,-,mim2gene,OMIM:607685
HP:0001627,Abnormal heart morphology,51729,WBP11,-,mim2gene,OMIM:619227
HP:0001627,Abnormal heart morphology,1832,DSP,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,6392,SDHD,,orphadata,ORPHA:3208
HP:0001627,Abnormal heart morphology,27068,PPA2,question,mim2gene,OMIM:617223
HP:0001627,Abnormal heart morphology,115948,ODAD3,-,mim2gene,OMIM:616037
HP:0001627,Abnormal heart morphology,7385,UQCRC2,-,mim2gene,OMIM:615160
HP:0001627,Abnormal heart morphology,4538,ND4,,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,51633,OTUD6B,,orphadata,ORPHA:505237
HP:0001627,Abnormal heart morphology,2812,GP1BB,,orphadata,ORPHA:567
HP:0001627,Abnormal heart morphology,2318,FLNC,-,mim2gene,OMIM:617047
HP:0001627,Abnormal heart morphology,27161,AGO2,-,mim2gene,OMIM:619149
HP:0001627,Abnormal heart morphology,4054,LTBP3,-,mim2gene,OMIM:601216
HP:0001627,Abnormal heart morphology,10084,PQBP1,-,mim2gene,OMIM:309500
HP:0001627,Abnormal heart morphology,85366,MYLK2,-,mim2gene,OMIM:192600
HP:0001627,Abnormal heart morphology,54820,NDE1,,orphadata,ORPHA:89844
HP:0001627,Abnormal heart morphology,200373,CFAP221,,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,54880,BCOR,-,mim2gene,OMIM:300166
HP:0001627,Abnormal heart morphology,9949,AMMECR1,-,mim2gene,OMIM:300990
HP:0001627,Abnormal heart morphology,7274,TTPA,,orphadata,ORPHA:96
HP:0001627,Abnormal heart morphology,2200,FBN1,-,mim2gene,OMIM:154700
HP:0001627,Abnormal heart morphology,10524,KAT5,-,mim2gene,OMIM:619103
HP:0001627,Abnormal heart morphology,2318,FLNC,,orphadata,ORPHA:75249
HP:0001627,Abnormal heart morphology,285203,EOGT,,orphadata,ORPHA:974
HP:0001627,Abnormal heart morphology,7841,MOGS,,orphadata,ORPHA:79330
HP:0001627,Abnormal heart morphology,4694,NDUFA1,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,6736,SRY,,orphadata,ORPHA:1772
HP:0001627,Abnormal heart morphology,5428,POLG,,orphadata,ORPHA:254886
HP:0001627,Abnormal heart morphology,3028,HSD17B10,,orphadata,ORPHA:391428
HP:0001627,Abnormal heart morphology,29078,NDUFAF4,-,mim2gene,OMIM:618237
HP:0001627,Abnormal heart morphology,57020,VPS35L,-,mim2gene,OMIM:619135
HP:0001627,Abnormal heart morphology,6662,SOX9,-,mim2gene,OMIM:114290
HP:0001627,Abnormal heart morphology,79133,NDUFAF5,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,5250,SLC25A3,-,mim2gene,OMIM:610773
HP:0001627,Abnormal heart morphology,3662,IRF4,,orphadata,ORPHA:3452
HP:0001627,Abnormal heart morphology,6774,STAT3,,orphadata,ORPHA:99885
HP:0001627,Abnormal heart morphology,4893,NRAS,-,mim2gene,OMIM:613224
HP:0001627,Abnormal heart morphology,51259,TMEM216,,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,50484,RRM2B,,orphadata,ORPHA:254892
HP:0001627,Abnormal heart morphology,4089,SMAD4,-,mim2gene,OMIM:175050
HP:0001627,Abnormal heart morphology,3106,HLA-B,,orphadata,ORPHA:397
HP:0001627,Abnormal heart morphology,2200,FBN1,,orphadata,ORPHA:3449
HP:0001627,Abnormal heart morphology,388962,BOLA3,-,mim2gene,OMIM:614299
HP:0001627,Abnormal heart morphology,4577,TRNV,-,mim2gene,OMIM:540000
HP:0001627,Abnormal heart morphology,368,ABCC6,-,mim2gene,OMIM:177850
HP:0001627,Abnormal heart morphology,7168,TPM1,-,mim2gene,OMIM:115196
HP:0001627,Abnormal heart morphology,26005,C2CD3,,orphadata,ORPHA:434179
HP:0001627,Abnormal heart morphology,23384,SPECC1L,,orphadata,ORPHA:1519
HP:0001627,Abnormal heart morphology,55679,LIMS2,question,mim2gene,OMIM:616827
HP:0001627,Abnormal heart morphology,3030,HADHA,,orphadata,ORPHA:746
HP:0001627,Abnormal heart morphology,3984,LIMK1,,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,64131,XYLT1,susceptibility; modifier,mim2gene,OMIM:264800
HP:0001627,Abnormal heart morphology,4976,OPA1,question,mim2gene,OMIM:616896
HP:0001627,Abnormal heart morphology,6833,ABCC8,,orphadata,ORPHA:276575
HP:0001627,Abnormal heart morphology,79158,GNPTAB,-,mim2gene,OMIM:252500
HP:0001627,Abnormal heart morphology,6218,RPS17,,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,6201,RPS7,,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,23522,KAT6B,,orphadata,ORPHA:3047
HP:0001627,Abnormal heart morphology,7156,TOP3A,-,mim2gene,OMIM:618097
HP:0001627,Abnormal heart morphology,10464,PIBF1,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,1410,CRYAB,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,8405,SPOP,-,mim2gene,OMIM:618829
HP:0001627,Abnormal heart morphology,8626,TP63,-,mim2gene,OMIM:106260
HP:0001627,Abnormal heart morphology,55329,MNS1,-,mim2gene,OMIM:618948
HP:0001627,Abnormal heart morphology,4990,SIX6,-,mim2gene,OMIM:206900
HP:0001627,Abnormal heart morphology,7137,TNNI3,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,84627,ZNF469,-,mim2gene,OMIM:229200
HP:0001627,Abnormal heart morphology,148738,HJV,,orphadata,ORPHA:79230
HP:0001627,Abnormal heart morphology,79600,TCTN1,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,23233,EXOC6B,,orphadata,ORPHA:93359
HP:0001627,Abnormal heart morphology,650,BMP2,,orphadata,ORPHA:261295
HP:0001627,Abnormal heart morphology,6389,SDHA,-,mim2gene,OMIM:613642
HP:0001627,Abnormal heart morphology,3791,KDR,,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,514,ATP5F1E,question,mim2gene,OMIM:614053
HP:0001627,Abnormal heart morphology,5468,PPARG,,orphadata,ORPHA:528
HP:0001627,Abnormal heart morphology,2735,GLI1,,orphadata,ORPHA:289
HP:0001627,Abnormal heart morphology,8452,CUL3,-,mim2gene,OMIM:619239
HP:0001627,Abnormal heart morphology,29925,GMPPB,,orphadata,ORPHA:363623
HP:0001627,Abnormal heart morphology,7994,KAT6A,-,mim2gene,OMIM:616268
HP:0001627,Abnormal heart morphology,998,CDC42,-,mim2gene,OMIM:616737
HP:0001627,Abnormal heart morphology,10765,KDM5B,-,mim2gene,OMIM:618109
HP:0001627,Abnormal heart morphology,65082,VPS33A,-,mim2gene,OMIM:617303
HP:0001627,Abnormal heart morphology,6533,SLC6A6,-,mim2gene,OMIM:145350
HP:0001627,Abnormal heart morphology,4723,NDUFV1,,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,6232,RPS27,,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,64324,NSD1,,orphadata,ORPHA:821
HP:0001627,Abnormal heart morphology,2178,FANCE,-,mim2gene,OMIM:600901
HP:0001627,Abnormal heart morphology,2175,FANCA,-,mim2gene,OMIM:227650
HP:0001627,Abnormal heart morphology,7169,TPM2,,orphadata,ORPHA:171439
HP:0001627,Abnormal heart morphology,374879,ZNF699,-,mim2gene,OMIM:619488
HP:0001627,Abnormal heart morphology,64240,ABCG5,,orphadata,ORPHA:391665
HP:0001627,Abnormal heart morphology,4222,MEOX1,-,mim2gene,OMIM:214300
HP:0001627,Abnormal heart morphology,2548,GAA,,orphadata,ORPHA:308552
HP:0001627,Abnormal heart morphology,7355,SLC35A2,-,mim2gene,OMIM:300896
HP:0001627,Abnormal heart morphology,27152,INTU,question,mim2gene,OMIM:617926
HP:0001627,Abnormal heart morphology,2657,GDF1,-,mim2gene,OMIM:208530
HP:0001627,Abnormal heart morphology,4854,NOTCH3,-,mim2gene,OMIM:130720
HP:0001627,Abnormal heart morphology,4210,MEFV,,orphadata,ORPHA:117
HP:0001627,Abnormal heart morphology,29081,METTL5,-,mim2gene,OMIM:618665
HP:0001627,Abnormal heart morphology,83861,RSPH3,,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,182,JAG1,,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,4853,NOTCH2,-,mim2gene,OMIM:610205
HP:0001627,Abnormal heart morphology,29954,POMT2,-,mim2gene,OMIM:613156
HP:0001627,Abnormal heart morphology,83538,ODAD4,-,mim2gene,OMIM:617092
HP:0001627,Abnormal heart morphology,2619,GAS1,,orphadata,ORPHA:93926
HP:0001627,Abnormal heart morphology,29072,SETD2,,orphadata,ORPHA:821
HP:0001627,Abnormal heart morphology,1374,CPT1A,,orphadata,ORPHA:156
HP:0001627,Abnormal heart morphology,6125,RPL5,-,mim2gene,OMIM:612561
HP:0001627,Abnormal heart morphology,775,CACNA1C,-,mim2gene,OMIM:601005
HP:0001627,Abnormal heart morphology,2182,ACSL4,,orphadata,ORPHA:86818
HP:0001627,Abnormal heart morphology,5236,PGM1,-,mim2gene,OMIM:614921
HP:0001627,Abnormal heart morphology,3918,LAMC2,,orphadata,ORPHA:79404
HP:0001627,Abnormal heart morphology,200424,TET3,-,mim2gene,OMIM:618798
HP:0001627,Abnormal heart morphology,9409,PEX16,-,mim2gene,OMIM:614876
HP:0001627,Abnormal heart morphology,126792,B3GALT6,-,mim2gene,OMIM:271640
HP:0001627,Abnormal heart morphology,7050,TGIF1,,orphadata,ORPHA:93926
HP:0001627,Abnormal heart morphology,4091,SMAD6,,orphadata,ORPHA:402075
HP:0001627,Abnormal heart morphology,5824,PEX19,,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,2294,FOXF1,,orphadata,ORPHA:210122
HP:0001627,Abnormal heart morphology,29925,GMPPB,,orphadata,ORPHA:370959
HP:0001627,Abnormal heart morphology,389827,MYMK,-,mim2gene,OMIM:254940
HP:0001627,Abnormal heart morphology,4883,NPR 3.00,-,mim2gene,OMIM:619543
HP:0001627,Abnormal heart morphology,6231,RPS26,-,mim2gene,OMIM:613309
HP:0001627,Abnormal heart morphology,2200,FBN1,-,mim2gene,OMIM:604308
HP:0001627,Abnormal heart morphology,8318,CDC45,-,mim2gene,OMIM:617063
HP:0001627,Abnormal heart morphology,56992,KIF15,,orphadata,ORPHA:261323
HP:0001627,Abnormal heart morphology,55210,ATAD3A,-,mim2gene,OMIM:618810
HP:0001627,Abnormal heart morphology,10907,TXNL4A,-,mim2gene,OMIM:608572
HP:0001627,Abnormal heart morphology,64132,XYLT2,-,mim2gene,OMIM:605822
HP:0001627,Abnormal heart morphology,8600,TNFSF11,,orphadata,ORPHA:667
HP:0001627,Abnormal heart morphology,8974,P4HA2,,orphadata,ORPHA:397
HP:0001627,Abnormal heart morphology,203859,ANO5,,orphadata,ORPHA:206549
